Time,PedID,GateID,Iterations,Final x,Final y,Actual x,Actual y,Final Position x Error,Final Position y Error,Error_Pixels
1020,223,1,0,106.91649674083577,264.61167457365207,105.706,263.368,1.2104967408357652,1.243674573652072,1.7355197505999962
1021,223,1,1,107.81792610925143,261.8463404277219,106.101,263.305,1.7169261092514319,-1.4586595722781226,2.2528921439846727
1022,223,1,2,111.2603521541561,260.1878267303437,106.77600000000001,263.286,4.484352154156085,-3.098173269656286,5.450512989737483
1023,223,1,3,111.04728266255789,263.8469627978686,108.001,263.137,3.0462826625578856,0.7099627978686271,3.127920273050164
1024,223,1,4,107.75808442806832,263.4615841859265,109.242,263.01,-1.4839155719316892,0.4515841859264924,1.5511072501926633
1025,223,1,5,108.29594925598307,264.1983315325443,110.928,262.865,-2.6320507440169223,1.333331532544264,2.950502346170372
1026,223,1,6,106.69414445244487,262.45708888023853,111.93,262.801,-5.235855547555133,-0.34391111976145794,5.2471380935858205
1027,223,1,7,104.56550408437876,265.09761966694845,112.074,262.76099999999997,-7.508495915621239,2.3366196669484793,7.863669778345939
1028,223,1,8,103.94489848390289,267.28915346608557,112.98100000000001,262.649,-9.03610151609712,4.640153466085565,10.157861723711273
1029,223,1,9,99.54693070588328,269.6595969532051,114.32,262.483,-14.77306929411671,7.176596953205092,16.42398003522674
1030,223,1,10,101.3225665519159,272.17677171559785,115.08200000000001,262.436,-13.75943344808411,9.740771715597873,16.858370099972515
1031,223,1,11,99.9000492959672,274.5483810361714,115.648,262.308,-15.747950704032803,12.240381036171414,19.94554785628392
1032,223,1,12,101.13855243575232,275.77542965388625,116.069,262.264,-14.930447564247686,13.511429653886239,20.136459365058847
1033,223,1,13,104.7174149390559,274.4386506753792,117.84700000000001,262.259,-13.129585060944109,12.179650675379207,17.908933369880852
1034,223,1,14,105.62306739661543,275.67481422554766,118.369,262.15,-12.745932603384574,13.524814225547686,18.584385859252894
1035,223,1,15,107.61914469733905,277.0240762973536,119.303,261.986,-11.683855302660945,15.038076297353598,19.043534689194292
1036,223,1,16,110.00882568628883,279.33862537954843,120.485,261.849,-10.47617431371117,17.489625379548443,20.387182840407515
1037,223,1,17,107.86208101694093,281.51320737999356,121.83,261.808,-13.967918983059064,19.705207379993567,24.153632410174968
1038,223,1,18,103.94227655103076,279.60678081691384,123.359,261.78,-19.416723448969236,17.826780816913868,26.359121073890915
1039,223,1,19,100.81174577446232,283.4875953903562,123.545,261.664,-22.733254225537678,21.823595390356218,31.513015778324103
1040,223,1,20,101.98472215208274,286.6977068692733,123.58200000000001,261.628,-21.59727784791727,25.06970686927332,33.089765985141504
1041,223,1,21,99.41929152849751,287.8864528312783,124.60700000000001,261.633,-25.187708471502503,26.25345283127831,36.382199543314506
1042,223,1,22,99.51383694264227,290.2448377190791,125.96,261.496,-26.446163057357722,28.74883771907912,39.062708695817534
1043,223,1,23,103.8270685809147,288.0453113896742,127.488,261.447,-23.6609314190853,26.598311389674222,35.59929556045641
1044,223,1,24,100.168156076468,287.40614795472464,127.811,261.282,-27.642843923532013,26.124147954724663,38.034167882853644
1045,223,1,25,99.07906376398589,291.93810108451527,129.52700000000002,261.173,-30.44793623601413,30.765101084515265,43.28473478921668
1046,223,1,26,102.10153282726627,290.93659779375133,130.718,261.005,-28.61646717273372,29.931597793751337,41.410176767734846
1047,223,1,27,102.22203965647977,290.87402753084865,131.975,260.89099999999996,-29.75296034352023,29.983027530848688,42.24003538254576
1048,223,1,28,98.36457866511023,291.85334548931627,133.484,260.822,-35.11942133488978,31.031345489316266,46.86489259322825
1049,223,1,29,97.6093306141791,295.67363604713466,134.291,260.722,-36.681669385820896,34.951636047134684,50.667166205561905
1050,223,1,30,96.44797169355896,297.5189112222155,135.67600000000002,260.649,-39.22802830644106,36.86991122221548,53.83519813602428
1051,223,1,31,96.53395385790927,299.13569649956673,136.422,260.567,-39.88804614209073,38.56869649956673,55.485138322881106
1052,223,1,32,98.6489137602685,301.1657391400233,137.671,260.439,-39.02208623973149,40.726739140023255,56.40381632017947
1053,223,1,33,101.09560907560562,298.7852062491429,138.565,260.283,-37.469390924394375,38.50220624914289,53.72499550764639
1054,223,1,34,96.3889241096991,300.2246181118889,139.49,260.212,-43.101075890300905,40.01261811188891,58.81081831661024
1055,223,1,35,95.97083331314548,303.22248856775855,139.91,260.01,-43.93916668685452,43.212488567758555,61.62766860229137
