Time,PedID,GateID,Iterations,Final x,Final y,Actual x,Actual y,Final Position x Error,Final Position y Error,Error_Pixels
3010,7,3,0,490.17235738123884,302.1489085789746,489.764,299.635,0.4083573812388295,2.513908578974622,2.546859260786594
3011,7,3,1,490.3766426499799,307.4371722996941,490.95599999999996,299.954,-0.579357350020075,7.483172299694104,7.505566108291328
3012,7,3,2,493.3013031132007,310.1949963006241,487.26599999999996,302.817,6.035303113200712,7.3779963006240905,9.53203614555846
3013,7,3,3,494.60601685276,314.92264107538807,487.452,303.427,7.15401685275998,11.49564107538805,13.53993060778831
3014,7,3,4,494.24582874157363,318.0157941720185,486.775,304.459,7.470828741573655,13.556794172018499,15.479016451583664
3015,7,3,5,499.3126279048264,317.5664753436959,486.224,306.291,13.08862790482641,11.275475343695916,17.27566278489179
3016,7,3,6,497.1560103874304,321.32731685447874,484.106,306.418,13.050010387430405,14.909316854478732,19.813896642994912
3017,7,3,7,499.42911373934413,320.2161429920573,482.32,308.517,17.10911373934414,11.699142992057318,20.726594503063406
3018,7,3,8,500.16669907646,322.9566160948553,483.385,308.381,16.78169907646003,14.57561609485532,22.2277756070522
3019,7,3,9,503.33581805697946,324.00471232108475,482.483,308.381,20.85281805697946,15.623712321084781,26.05648494347434
3020,7,3,10,503.6984390986115,325.50711054984805,479.405,313.052,24.293439098611543,12.45511054984803,27.3002007693512
3021,7,3,11,504.54526921231235,327.775510475913,479.12699999999995,310.348,25.418269212312396,17.42751047591298,30.818931375660075
3022,7,3,12,506.36520506080245,328.13263786837103,479.35400000000004,313.91700000000003,27.01120506080241,14.215637868371005,30.5235902023563
3023,7,3,13,507.4995902855873,330.02377856807965,478.39099999999996,315.35,29.108590285587354,14.673778568079626,32.59800309649693
3024,7,3,14,506.52036513535205,331.9467009457183,475.963,315.786,30.55736513535203,16.160700945718304,34.567626749202326
3025,7,3,15,507.4082715647644,334.97340980636613,476.86800000000005,318.67400000000004,30.54027156476434,16.2994098063661,34.6176103635912
3026,7,3,16,509.2716271360511,337.2038248792631,475.49300000000005,320.272,33.77862713605106,16.931824879263104,37.78468399945139
3027,7,3,17,508.3971974680245,340.3070065880237,474.93,322.76099999999997,33.467197468024494,17.546006588023715,37.78777121703153
3028,7,3,18,510.755402595696,340.3782098621075,473.028,324.195,37.72740259569599,16.183209862107503,41.051835379904055
3029,7,3,19,507.11576240510544,338.6736019532009,472.981,324.251,34.13476240510545,14.42260195320091,37.056624934732994
3030,7,3,20,508.9245816350914,342.6830351569534,471.306,324.251,37.6185816350914,18.432035156953418,41.89149799497749
3031,7,3,21,507.5552370354733,346.6215065780725,469.49,324.684,38.065237035473274,21.937506578072487,43.934228858940266
3032,7,3,22,507.6088865639715,347.91400346181956,469.43199999999996,326.255,38.17688656397155,21.659003461819566,43.89290487855028
3033,7,3,23,507.5357109387981,352.3386447457361,466.898,326.255,40.63771093879808,26.08364474573608,48.28850871135983
3034,7,3,24,508.17498419292133,350.9316292806399,466.501,331.087,41.67398419292135,19.844629280639936,46.15766750820377
3035,7,3,25,507.23583155856414,353.3340626853106,464.435,328.265,42.80083155856414,25.0690626853106,49.60210767724102
3036,7,3,26,504.9143239612881,354.2041466395929,462.204,328.668,42.71032396128811,25.536146639592914,49.76209961483713
3037,7,3,27,508.51362037745736,355.99590530272815,463.13300000000004,332.689,45.38062037745732,23.306905302728126,51.015806772344895
3038,7,3,28,508.98400385695106,354.8213728472951,462.056,334.405,46.92800385695108,20.416372847295122,51.17680945738787
3039,7,3,29,508.98462784918365,354.5012536268133,459.87699999999995,338.038,49.1076278491837,16.463253626813298,51.79380110548659
3040,7,3,30,507.45186497725786,353.84876737822725,460.439,336.348,47.012864977257834,17.500767378227238,50.164592415335136
3041,7,3,31,508.02047871022876,354.2278691648783,458.286,339.35400000000004,49.73447871022876,14.873869164878272,51.91098493105399
3042,7,3,32,506.85246445697453,360.38741421886016,459.20599999999996,340.16,47.64646445697457,20.227414218860133,51.76228222587453
3043,7,3,33,506.40200412660596,360.7056311931022,457.139,340.418,49.26300412660595,20.287631193102186,53.27693267264293
3044,7,3,34,506.329159269686,362.6225305512259,455.726,340.418,50.60315926968599,22.2045305512259,55.26048230945448
3045,7,3,35,507.82496530265166,362.89582418176195,456.325,342.105,51.499965302651674,20.790824181761934,55.538318270643224
3046,7,3,36,512.6084752157068,361.6603316546445,454.75300000000004,342.459,57.85547521570675,19.20133165464449,60.95856912483191
3047,7,3,37,512.0791711405926,364.5349442083645,453.11400000000003,342.459,58.96517114059259,22.07594420836449,62.96220072654858
3048,7,3,38,513.5352230984745,366.0519748108132,453.50199999999995,344.36199999999997,60.03322309847454,21.689974810813226,63.831362846839866
3049,7,3,39,514.1587682280825,367.9951127573673,451.60699999999997,344.506,62.55176822808255,23.48911275736731,66.81663061385296
3050,7,3,40,514.5935197101965,370.65053399854907,450.03,345.91900000000004,64.56351971019649,24.731533998549025,69.13824449094956
3051,7,3,41,515.5705705967837,372.13834795944024,448.51800000000003,348.599,67.05257059678365,23.53934795944025,71.06439422096173
3052,7,3,42,518.2545523255402,373.4434987352971,449.288,349.534,68.96655232554019,23.90949873529712,72.99348922640051
3053,7,3,43,520.0825898494641,374.0635039618412,447.37,353.315,72.71258984946405,20.74850396184121,75.61495314599436
3054,7,3,44,521.1642220240158,377.6554063448519,445.593,355.235,75.57122202401575,22.42040634485187,78.82692572256866
3055,7,3,45,524.8647300186537,379.5753659409103,446.62699999999995,355.43300000000005,78.23773001865379,24.142365940910224,81.87793495012305
3056,7,3,46,526.6463355354892,380.61774165784885,443.57199999999995,356.88199999999995,83.0743355354893,23.735741657848905,86.39867277169947
3057,7,3,47,529.1682172225844,381.3400933814057,444.12300000000005,356.88199999999995,85.04521722258437,24.458093381405774,88.49230081928103
3058,7,3,48,528.8571265605079,384.813588169537,443.592,358.43699999999995,85.26512656050795,26.376588169537058,89.2517014450974
3059,7,3,49,530.8361846561174,388.4657690000876,441.468,358.961,89.36818465611742,29.504769000087606,94.11271870729499
3060,7,3,50,530.6282642222526,388.75231366531636,440.043,358.961,90.58526422225259,29.791313665316352,95.35833715056371
3061,7,3,51,534.5500180842181,385.8409219764046,438.17900000000003,358.961,96.37101808421806,26.879921976404603,100.04950440679995
3062,7,3,52,535.9188192266159,390.2950137940854,437.452,360.676,98.46681922661594,29.61901379408539,102.8250964830147
3063,7,3,53,534.253409398793,393.5890733711396,436.165,362.772,98.08840939879298,30.8170733711396,102.81550500555556
3064,7,3,54,531.9336167958771,394.94886176720166,435.916,363.13199999999995,96.01761679587713,31.816861767201715,101.15184342300998
3065,7,3,55,531.1585641594614,398.709155319903,433.596,365.591,97.56256415946143,33.118155319902996,103.03041365132069
3066,7,3,56,532.8010750004851,400.3044320385641,433.414,367.45300000000003,99.38707500048508,32.85143203856404,104.67572433060322
3067,7,3,57,533.8606246852551,398.19961162308044,432.34,369.648,101.52062468525509,28.55161162308042,105.45914736408429
3068,7,3,58,537.7079171083684,397.92475041900786,431.974,369.425,105.73391710836842,28.499750419007853,109.50752029438463
3069,7,3,59,540.1299263161052,394.0523465769542,431.005,368.58,109.12492631610519,25.472346576954237,112.05842218964115
3070,7,3,60,541.0480670744954,397.6695604228739,430.535,371.531,110.51306707449538,26.138560422873866,113.56215186052148
3071,7,3,61,543.8084478579863,401.04138112389074,428.728,371.754,115.08044785798626,29.287381123890725,118.74872703440118
3072,7,3,62,546.6856954179809,402.3390843288319,427.405,373.64300000000003,119.28069541798095,28.696084328831887,122.68394171693609
3073,7,3,63,548.333058113423,403.02380734824123,427.534,373.64300000000003,120.79905811342303,29.380807348241206,124.32073150333623
3074,7,3,64,546.5534482559461,402.9832389792816,426.20300000000003,373.64300000000003,120.3504482559461,29.340238979281594,123.87525991403011
3075,7,3,65,548.7174545035508,404.93280295158013,424.811,376.934,123.90645450355083,27.998802951580103,127.03047836783865
3076,7,3,66,549.6456879658652,408.98985004774283,424.523,375.759,125.12268796586523,33.23085004774282,129.460327663338
3077,7,3,67,548.4839134814837,411.6188391312851,422.749,379.005,125.73491348148366,32.61383913128509,129.8958466275097
3078,7,3,68,546.4655466557638,413.1193400143486,420.725,380.091,125.74054665576375,33.0283400143486,130.00598569832746
3079,7,3,69,544.8955835100404,414.7096816717401,421.68300000000005,380.47900000000004,123.21258351004036,34.23068167174006,127.87916289580046
3080,7,3,70,541.445316858321,418.40676668982184,419.55,384.681,121.895316858321,33.72576668982185,126.4748813433196
3081,7,3,71,539.716464136685,420.3542413580059,417.99,384.269,121.72646413668497,36.085241358005874,126.96250121624568
3082,7,3,72,540.7302754696364,423.2658009112054,418.711,385.63800000000003,122.01927546963634,37.627800911205384,127.68929080995127
3083,7,3,73,543.155529066384,425.36860527050163,418.51099999999997,389.01099999999997,124.64452906638405,36.357605270501665,129.83887741037455
3084,7,3,74,542.3096827276681,427.0364236313514,416.49300000000005,388.55199999999996,125.81668272766808,38.48442363135143,131.5708497914033
3085,7,3,75,547.0635387254789,428.4541902548008,413.595,388.55199999999996,133.46853872547888,39.902190254800814,139.3055476879689
3086,7,3,76,545.5082660817797,430.697353558554,414.221,390.54400000000004,131.28726608177965,40.15335355855399,137.29034211198632
3087,7,3,77,549.5311009205374,429.7419511710515,412.769,390.70099999999996,136.76210092053736,39.04095117105152,142.22541304752704
3088,7,3,78,548.5613413766112,433.20948340336145,410.60699999999997,390.70099999999996,137.95434137661118,42.50848340336148,144.35501884558235
3089,7,3,79,548.7048746914356,436.6444109060633,409.606,390.70099999999996,139.09887469143564,45.94341090606332,146.48991073144623
3090,7,3,80,545.1608278558352,438.59762675783236,409.534,395.231,135.62682785583524,43.366626757832364,142.39136473322216
3091,7,3,81,543.2126152982821,440.0852112474316,405.73,392.85400000000004,137.4826152982821,47.23121124743153,145.3693806313934
3092,7,3,82,546.4639074902454,442.3316567644931,404.38300000000004,394.985,142.0809074902454,47.346656764493105,149.762111964363
3093,7,3,83,549.7223046838772,442.91062122019156,405.006,396.043,144.71630468387718,46.86762122019155,152.1163461308354
3094,7,3,84,551.9819058629155,445.60646471115325,403.82800000000003,400.085,148.15390586291545,45.52146471115327,154.98962407815043
3095,7,3,85,555.2313212380367,444.3095265438987,402.548,399.341,152.68332123803668,44.96852654389869,159.16772588627012
3096,7,3,86,556.3859905456518,443.8455608029267,401.99,400.289,154.39599054565178,43.5565608029267,160.42224249009877
3097,7,3,87,558.8311305697958,444.6596328977789,401.001,401.51300000000003,157.83013056979587,43.146632897778886,163.62145961362924
3098,7,3,88,556.1414084325872,447.8255603473836,400.404,402.20300000000003,155.73740843258724,45.62256034738357,162.2823416085347
3099,7,3,89,555.3782242459756,449.31967931784413,399.949,403.689,155.4292242459756,45.63067931784411,161.98889667107957
3100,7,3,90,557.3881223551383,450.79569050806526,399.028,403.689,158.3601223551383,47.10669050806524,165.21794286020213
3101,7,3,91,560.2290475971897,449.4249989749013,397.25800000000004,403.689,162.97104759718968,45.73599897490129,169.26707877540048
