Time,PedID,GateID,Iterations,Final x,Final y,Actual x,Actual y,Final Position x Error,Final Position y Error,Error_Pixels
3010,7,9,0,489.34852872240117,297.12225733276466,489.764,299.635,-0.41547127759884006,-2.5127426672353295,2.5468592607866123
3011,7,9,1,489.1267597013982,291.83469795700097,490.95599999999996,299.954,-1.8292402986017464,-8.119302042999038,8.322811167837282
3012,7,9,2,486.1895287992029,289.09026601715965,487.26599999999996,302.817,-1.076471200797073,-13.726733982840358,13.768878533918796
3013,7,9,3,484.8648420470854,284.3681787596736,487.452,303.427,-2.5871579529145947,-19.058821240326438,19.233617791358114
3014,7,9,4,485.20956257005014,281.2732636856075,486.775,304.459,-1.5654374299498386,-23.1857363143925,23.238523248856133
3015,7,9,5,480.1455366029912,281.75282825391616,486.224,306.291,-6.078463397008761,-24.538171746083833,25.279825749183523
3016,7,9,6,482.2873645252897,277.9835443515245,484.106,306.418,-1.8186354747102769,-28.434455648475534,28.49255522088177
3017,7,9,7,480.02073536683974,279.1078656841844,482.32,308.517,-2.2992646331602486,-29.409134315815606,29.498877928812558
3018,7,9,8,479.27052283704995,276.3708223676046,483.385,308.381,-4.114477162950038,-32.01017763239537,32.27352466623288
3019,7,9,9,476.0961084426019,275.33887563232895,482.483,308.381,-6.386891557398087,-33.04212436767102,33.65374223611101
3020,7,9,10,475.7272745297971,273.8379905593169,479.405,313.052,-3.6777254702028586,-39.21400944068313,39.38609146701617
3021,7,9,11,474.87042170842267,271.5733575408027,479.12699999999995,310.348,-4.256578291577284,-38.77464245919731,39.00758075798746
3022,7,9,12,473.0488142988611,271.224856590311,479.35400000000004,313.91700000000003,-6.305185701138953,-42.69214340968904,43.15523694338037
3023,7,9,13,471.90668273671554,269.3383840940748,478.39099999999996,315.35,-6.484317263284424,-46.011615905925225,46.46627990968633
3024,7,9,14,472.8778403813427,267.41137470267086,475.963,315.786,-3.0851596186573147,-48.374625297329146,48.472905653876275
3025,7,9,15,471.97430067636225,264.3892958889998,476.86800000000005,318.67400000000004,-4.893699323637804,-54.284704111000224,54.50483825761725
3026,7,9,16,470.0982268439594,262.16956789714476,475.49300000000005,320.272,-5.394773156040628,-58.10243210285523,58.35234522855134
3027,7,9,17,470.95522639095145,259.06152739895833,474.93,322.76099999999997,-3.9747736090485546,-63.699472601041634,63.823362767046696
3028,7,9,18,468.59658265369654,259.00674554863775,473.028,324.195,-4.431417346303476,-65.18825445136224,65.33870199286689
3029,7,9,19,472.24632395325733,260.68961728657547,472.981,324.251,-0.7346760467426634,-63.56138271342451,63.56562845859448
3030,7,9,20,470.40954041451346,256.6929176663989,471.306,324.251,-0.8964595854865252,-67.55808233360108,67.56402984119607
3031,7,9,21,471.74937519427425,252.74430974329252,469.49,324.684,2.2593751942742415,-71.93969025670751,71.97516106615892
3032,7,9,22,471.68361937201337,251.4523721913022,469.43199999999996,326.255,2.2516193720134083,-74.80262780869779,74.83650791480716
3033,7,9,23,471.7135477468068,247.02722705742917,466.898,326.255,4.815547746806772,-79.22777294257082,79.37398506778737
3034,7,9,24,471.0902242514931,248.44138073813258,466.501,331.087,4.589224251493135,-82.64561926186741,82.7729385874879
3035,7,9,25,472.0039947317863,246.02917895473175,464.435,328.265,7.56899473178629,-82.23582104526824,82.5834120404285
3036,7,9,26,474.31508612424926,245.13179376018405,462.204,328.668,12.111086124249255,-83.53620623981595,84.40957386487653
3037,7,9,27,470.6925972537965,243.38740040379471,463.13300000000004,332.689,7.559597253796483,-89.3015995962053,89.62099754566775
3038,7,9,28,470.23648729305955,244.5675490428918,462.056,334.405,8.18048729305957,-89.83745095710816,90.20913460854572
3039,7,9,29,470.23954462662545,244.88765427152708,459.87699999999995,338.038,10.362544626625493,-93.15034572847293,93.72496594009965
3040,7,9,30,471.7796386562551,245.52264301634648,460.439,336.348,11.340638656255067,-90.82535698365353,91.5306263298785
3041,7,9,31,471.20657229517127,245.15030622289294,458.286,339.35400000000004,12.920572295171269,-94.2036937771071,95.08563040589105
3042,7,9,32,472.30227610352,238.97748792553418,459.20599999999996,340.16,13.09627610352004,-101.18251207446585,102.02653183108332
3043,7,9,33,472.74809014070763,238.65279361363756,457.139,340.418,15.609090140707622,-101.76520638636245,102.95533461593762
3044,7,9,34,472.7926078190907,236.73502728306804,455.726,340.418,17.066607819090677,-103.68297271693197,105.07819913697945
3045,7,9,35,471.2927439185935,236.4849605385107,456.325,342.105,14.967743918593499,-105.62003946148931,106.67533029646148
3046,7,9,36,466.5281956619676,237.79166968102948,454.75300000000004,342.459,11.77519566196753,-104.66733031897053,105.32760924362665
3047,7,9,37,467.0223348221821,234.9108040770348,453.11400000000003,342.459,13.908334822182042,-107.54819592296519,108.44379292430908
3048,7,9,38,465.545880352962,233.41362294132088,453.50199999999995,344.36199999999997,12.043880352962049,-110.94837705867909,111.60016767868807
3049,7,9,39,464.8963358434469,231.47902077597652,451.60699999999997,344.506,13.289335843446906,-113.02697922402345,113.80555557470711
3050,7,9,40,464.4248552429548,228.82987433557744,450.03,345.91900000000004,14.394855242954804,-117.0891256644226,117.97065400481837
3051,7,9,41,463.42609113081676,227.3565484838024,448.51800000000003,348.599,14.908091130816729,-121.24245151619758,122.15556979042034
3052,7,9,42,460.72313091485057,226.09117006652053,449.288,349.534,11.43513091485056,-123.44282993347946,123.97134540298296
3053,7,9,43,458.8866333671727,225.49669178500906,447.37,353.315,11.516633367172687,-127.81830821499094,128.33609297098107
3054,7,9,44,457.7575234510627,221.9194300267021,445.593,355.235,12.164523451062678,-133.31556997329793,133.8694021354273
3055,7,9,45,454.030212651723,220.05203652933682,446.62699999999995,355.43300000000005,7.403212651723038,-135.38096347066323,135.5832321041643
3056,7,9,46,452.23522650825936,219.03287506143525,443.57199999999995,356.88199999999995,8.663226508259413,-137.8491249385647,138.121079998172
3057,7,9,47,449.7045447619716,218.34198494337187,444.12300000000005,356.88199999999995,5.581544761971543,-138.54001505662808,138.6524050055412
3058,7,9,48,449.9761287817258,214.86517813777846,443.592,358.43699999999995,6.384128781725792,-143.5718218622215,143.7136915298578
3059,7,9,49,447.9495588007106,211.2391458879375,441.468,358.961,6.481558800710559,-147.72185411206252,147.86398069439545
3060,7,9,50,448.1535744440548,210.94980807627016,440.043,358.961,8.110574444054805,-148.01119192372985,148.2332430748776
3061,7,9,51,444.2724009485862,213.91508162489555,438.17900000000003,358.961,6.093400948586179,-145.04591837510446,145.17385430027576
3062,7,9,52,442.8581119801375,209.475223834213,437.452,360.676,5.406111980137496,-151.20077616578698,151.29739178147852
3063,7,9,53,444.48570274636904,206.16231473653627,436.165,362.772,8.320702746369022,-156.60968526346372,156.83056976404376
3064,7,9,54,446.78624554445395,204.77020660970564,435.916,363.13199999999995,10.870245544453951,-158.3617933902943,158.73443181612168
3065,7,9,55,447.5009691685368,200.9979812276692,433.596,365.591,13.904969168536809,-164.59301877233082,165.17932678203653
3066,7,9,56,445.8295343564636,199.4330354327701,433.414,367.45300000000003,12.415534356463638,-168.01996456722992,168.47805194306386
3067,7,9,57,444.8082443721875,201.55668354014338,432.34,369.648,12.468244372187542,-168.09131645985664,168.55310079299122
3068,7,9,58,440.96598251753073,201.89466506434076,431.974,369.425,8.991982517530744,-167.53033493565925,167.7714781279874
3069,7,9,59,438.5980414739047,205.80036542819676,431.005,368.58,7.593041473904691,-162.77963457180323,162.95663137827265
3070,7,9,60,437.6418528850863,202.19302266073706,430.535,371.531,7.106852885086255,-169.33797733926295,169.4870435380917
3071,7,9,61,434.8421673823045,198.85376555844843,428.728,371.754,6.114167382304515,-172.9002344415516,173.00830648475332
3072,7,9,62,431.9500442534094,197.58956188145658,427.405,373.64300000000003,4.545044253409401,-176.05343811854345,176.11209640630952
3073,7,9,63,430.2956759853003,196.92194290545515,427.534,373.64300000000003,2.7616759853003146,-176.72105709454488,176.7426345703299
3074,7,9,64,432.0755932684617,196.9454269956483,426.20300000000003,373.64300000000003,5.872593268461685,-176.69757300435174,176.79513471055984
3075,7,9,65,429.89070173340775,195.0192983130817,424.811,376.934,5.079701733407774,-181.91470168691833,181.9856094847636
3076,7,9,66,428.9206502602537,190.9720463267984,424.523,375.759,4.39765026025367,-184.78695367320162,184.83927498135637
3077,7,9,67,430.0511786241593,188.329470089043,422.749,379.005,7.302178624159296,-190.67552991095698,190.8153021104004
3078,7,9,68,432.04815467566476,186.80061620689634,420.725,380.091,11.323154675664739,-193.29038379310367,193.62176091207914
3079,7,9,69,433.59186487831033,185.18477906274705,421.68300000000005,380.47900000000004,11.908864878310283,-195.294220937253,195.6569799270612
3080,7,9,70,436.97363943161804,181.42494150382353,419.55,384.681,17.423639431618028,-203.25605849617645,204.00149148093044
3081,7,9,71,438.65746568752405,179.43840722114714,417.99,384.269,20.667465687524043,-204.83059277885286,205.8706289786895
3082,7,9,72,437.5705529074739,176.55333996730164,418.711,385.63800000000003,18.85955290747387,-209.0846600326984,209.93350803732804
3083,7,9,73,435.0909322964473,174.51492813271454,418.51099999999997,389.01099999999997,16.57993229644734,-214.49607186728542,215.13590821025312
3084,7,9,74,435.89345157507404,172.82583461223106,416.49300000000005,388.55199999999996,19.400451575073987,-215.7261653877689,216.5967588728599
3085,7,9,75,431.1024656205069,171.53910906665857,413.595,388.55199999999996,17.507465620506878,-217.0128909333414,217.71795099095425
3086,7,9,76,432.60154298253065,169.25800808989047,414.221,390.54400000000004,18.380542982530642,-221.28599191010957,222.04804564772405
3087,7,9,77,428.60644205861684,170.32344812560876,412.769,390.70099999999996,15.83744205861683,-220.3775518743912,220.945898221963
3088,7,9,78,429.49350081601955,166.83384354685492,410.60699999999997,390.70099999999996,18.886500816019577,-223.86715645314504,224.66242153838374
3089,7,9,79,429.2579544875408,163.40399709425353,409.606,390.70099999999996,19.65195448754082,-227.29700290574644,228.144968923523
3090,7,9,80,432.7438227794227,161.34874956945671,409.534,395.231,23.209822779422723,-233.88225043054328,235.0310680312447
3091,7,9,81,434.64172948109916,159.79749525928204,405.73,392.85400000000004,28.911729481099144,-233.056504740718,234.84297414133675
3092,7,9,82,431.3124923592147,157.66827038508163,404.38300000000004,394.985,26.929492359214635,-237.3167296149184,238.8397532109035
3093,7,9,83,428.03597666991834,157.20265568361222,405.006,396.043,23.02997666991837,-238.84034431638779,239.94809834334518
3094,7,9,84,425.6899814131543,154.5816490313291,403.82800000000003,400.085,21.861981413154297,-245.50335096867087,246.47482948194832
3095,7,9,85,422.48460379551693,155.98389837367344,402.548,399.341,19.93660379551693,-243.35710162632657,244.172371661631
3096,7,9,86,421.343835768111,156.48106406677016,401.99,400.289,19.35383576811097,-243.80793593322983,244.57489769590197
3097,7,9,87,418.8771637369919,155.73477176198392,401.001,401.51300000000003,17.87616373699194,-245.7782282380161,246.4274633756759
3098,7,9,88,421.4833918222688,152.4997637312266,400.404,402.20300000000003,21.079391822268803,-249.70323626877342,250.59139443064603
