Time,PedID,GateID,Iterations,Final x,Final y,Actual x,Actual y,Final Position x Error,Final Position y Error,Error_Pixels
3010,7,4,0,491.0007580594983,301.86141451587986,489.764,299.635,1.2367580594982996,2.226414515879867,2.5468592607866225
3011,7,4,1,492.99185004664037,306.7647825776963,490.95599999999996,299.954,2.0358500466404053,6.810782577696273,7.108547301176016
3012,7,4,2,496.6848954257889,308.35243741196655,487.26599999999996,302.817,9.418895425788946,5.535437411966541,10.925047294348284
3013,7,4,3,499.5285647199668,312.34824121144135,487.452,303.427,12.076564719966825,8.921241211441327,15.01439176884187
3014,7,4,4,500.25396795390753,315.3766272011763,486.775,304.459,13.478967953907556,10.917627201176288,17.34581104492757
3015,7,4,5,504.8523852526481,313.20202390014236,486.224,306.291,18.628385252648116,6.911023900142368,19.869045987903313
3016,7,4,6,504.10983713609943,317.4732708234865,484.106,306.418,20.003837136099435,11.055270823486467,22.855470092479436
3017,7,4,7,505.8588576288226,315.64498377899804,482.32,308.517,23.538857628822598,7.127983778998043,24.594429678763422
3018,7,4,8,507.49171230805496,317.96619263500315,483.385,308.381,24.106712308054966,9.585192635003182,25.942426566407548
3019,7,4,9,510.8279562804125,317.85990543430205,482.483,308.381,28.344956280412475,9.478905434302078,29.88789378278329
3020,7,4,10,511.682492688827,319.14771830281956,479.405,313.052,32.27749268882701,6.0957183028195345,32.84804889037719
3021,7,4,11,513.2552233346621,320.98871742875446,479.12699999999995,310.348,34.12822333466215,10.640717428754442,35.74857333347971
3022,7,4,12,515.0871580184086,320.69937026434815,479.35400000000004,313.91700000000003,35.73315801840852,6.782370264348117,36.37113042471002
3023,7,4,13,516.799746836515,322.0887163423292,478.39099999999996,315.35,38.40874683651509,6.738716342329155,38.99541167232219
3024,7,4,14,516.5374090963877,324.23060599293717,475.963,315.786,40.57440909638768,8.44460599293717,41.443866179411614
3025,7,4,15,518.4129847757482,326.7666580873365,476.86800000000005,318.67400000000004,41.54498477574816,8.092658087336474,42.32584169199331
3026,7,4,16,520.9321357113301,328.2160455256041,475.49300000000005,320.272,45.439135711330096,7.9440455256041105,46.12833092043917
3027,7,4,17,521.1827740710855,331.4303175076446,474.93,322.76099999999997,46.252774071085526,8.669317507644621,47.058221123617024
3028,7,4,18,523.4181773356407,330.675881575817,473.028,324.195,50.390177335640715,6.480881575817023,50.80523396183787
3029,7,4,19,519.4135448709119,330.33589971967007,472.981,324.251,46.4325448709119,6.084899719670091,46.82955506715484
3030,7,4,20,522.5054818471948,333.46436697326476,471.306,324.251,51.19948184719482,9.213366973264783,52.02185187404691
3031,7,4,21,522.5984211702894,337.6330626985124,469.49,324.684,53.108421170289375,12.949062698512364,54.66427191476024
3032,7,4,22,523.1055811804241,338.82311109690806,469.43199999999996,326.255,53.67358118042415,12.56811109690807,55.12540914384042
3033,7,4,23,524.6055135311573,342.9864040371997,466.898,326.255,57.70751353115725,16.731404037199695,60.08408274247614
3034,7,4,24,524.6989183139574,341.44379638811745,466.501,331.087,58.197918313957416,10.35679638811746,59.112273915854246
3035,7,4,25,524.6770408733313,344.0231791266983,464.435,328.265,60.24204087333129,15.758179126698337,62.26896255738672
3036,7,4,26,522.8225425619343,345.6685604274111,462.204,328.668,60.61854256193425,17.000560427411074,62.95734077277319
3037,7,4,27,526.8263023848249,346.03631180942847,463.13300000000004,332.689,63.69330238482485,13.347311809428447,65.07678158316408
3038,7,4,28,526.8427488580103,344.7711965497916,462.056,334.405,64.7867488580103,10.366196549791653,65.61082882039985
3039,7,4,29,526.7286350654116,344.4721066853246,459.87699999999995,338.038,66.85163506541164,6.434106685324593,67.160545261017
3040,7,4,30,525.0638683650092,344.41167358694736,460.439,336.348,64.62486836500915,8.063673586947345,65.12600435242125
3041,7,4,31,525.7306861036358,344.56131931999056,458.286,339.35400000000004,67.44468610363577,5.207319319990518,67.64541269087141
3042,7,4,32,526.8504677283561,350.7298152210004,459.20599999999996,340.16,67.64446772835612,10.569815221000397,68.46528323215135
3043,7,4,33,526.5471738349763,351.19045539094884,457.139,340.418,69.40817383497631,10.772455390948835,70.2391656432241
3044,7,4,34,527.1801700198953,353.00129093075714,455.726,340.418,71.45417001989529,12.58329093075713,72.55368787236233
3045,7,4,35,528.6718285459411,352.7061978294776,456.325,342.105,72.34682854594115,10.601197829477599,73.11941599927837
3046,7,4,36,532.6715317733298,349.80606283853734,454.75300000000004,342.459,77.91853177332973,7.34706283853734,78.26414840822592
3047,7,4,37,533.2121865306032,352.6785621982196,453.11400000000003,342.459,80.09818653060313,10.219562198219592,80.74750111931992
3048,7,4,38,535.1194382923069,353.56392080934586,453.50199999999995,344.36199999999997,81.61743829230693,9.201920809345893,82.13453341914108
3049,7,4,39,536.4050283618345,355.148803070313,451.60699999999997,344.506,84.79802836183455,10.64280307031305,85.4632954621337
