Time,PedID,GateID,Iterations,Final x,Final y,Actual x,Actual y,Final Position x Error,Final Position y Error,Error_Pixels
1020,208,1,0,396.5241394042969,385.5355224609375,396.704,384.269,-0.17986059570313273,1.2665224609374945,1.2792298378109592
1021,208,1,1,396.3798522949219,386.8853454589844,396.64300000000003,382.135,-0.2631477050781541,4.750345458984384,4.757628473765207
1022,208,1,2,396.23822021484375,388.25128173828125,396.64300000000003,382.135,-0.4047797851562791,6.116281738281259,6.1296614079820095
1023,208,1,3,396.0951232910156,389.6205139160156,396.58099999999996,380.005,-0.48587670898433544,9.61551391601563,9.627781886053697
1024,208,1,4,395.95123291015625,390.990234375,396.58099999999996,380.005,-0.6297670898437104,10.985234375000005,11.003271370875662
1025,208,1,5,395.80731201171875,392.3595886230469,396.58099999999996,380.005,-0.7736879882812104,12.35458862304688,12.378790455772728
1026,208,1,6,395.663818359375,393.7283020019531,396.58099999999996,380.005,-0.9171816406249604,13.72330200195313,13.753917260137573
1027,208,1,7,395.5209655761719,395.09619140625,396.58099999999996,380.005,-1.0600344238280854,15.091191406250005,15.12837502971732
1028,208,1,8,395.37890625,396.46319580078125,396.58099999999996,380.005,-1.2020937499999604,16.458195800781255,16.502037401504175
1029,208,1,9,395.2376708984375,397.82928466796875,396.58099999999996,380.005,-1.3433291015624604,17.824284667968755,17.874833062154472
1030,208,1,10,395.0973205566406,399.1944274902344,396.52,377.879,-1.4226794433593568,21.315427490234356,21.36285247550045
1031,208,1,11,394.9578857421875,400.55859375,396.52,377.879,-1.5621142578124818,22.67959374999998,22.733327376772174
1032,208,1,12,394.8193664550781,401.9217834472656,396.52,377.879,-1.7006335449218568,24.042783447265606,24.102854402460768
1033,208,1,13,394.6817626953125,403.2839660644531,396.52,377.879,-1.8382373046874818,25.404966064453106,25.47138427970413
1034,208,1,14,394.5450744628906,404.6451110839844,396.458,375.759,-1.9129255371094018,28.88611108398436,28.949381645672666
1035,208,1,15,394.4093322753906,406.0052490234375,398.017,375.759,-3.607667724609371,30.246249023437485,30.4606442216671
1036,208,1,16,394.2745361328125,407.36431884765625,398.017,375.759,-3.742463867187496,31.605318847656235,31.826124728895575
1037,208,1,17,394.14068603515625,408.72235107421875,398.017,375.759,-3.876313964843746,32.963351074218735,33.19048544381718
1038,208,1,18,394.0077819824219,410.0793151855469,398.017,375.759,-4.009218017578121,34.32031518554686,34.5536953674676
1039,208,1,19,393.8758544921875,411.4352111816406,398.017,375.759,-4.141145507812496,35.67621118164061,35.9157504501005
1040,208,1,20,393.744873046875,412.7900085449219,398.017,375.759,-4.272126953124996,37.03100854492186,37.276623540198656
1041,208,1,21,393.6148681640625,414.1437072753906,398.017,375.759,-4.402131835937496,38.38470727539061,38.63631086579566
1042,208,1,22,393.48583984375,415.49627685546875,398.017,375.759,-4.531160156249996,39.737276855468735,39.994781962773075
1043,208,1,23,393.3577880859375,416.84771728515625,398.519,372.773,-5.1612119140625055,44.074717285156225,44.37588097365854
1044,208,1,24,393.230712890625,418.1980285644531,399.042,371.13199999999995,-5.811287109374973,47.06602856445318,47.423434109072176
1045,208,1,25,393.1046142578125,419.54718017578125,399.73400000000004,369.145,-6.629385742187537,50.40218017578127,50.83629138509848
1046,208,1,26,392.98150634765625,420.8782958984375,400.471,367.215,-7.489493652343754,53.663295898437525,54.18340928597756
1047,208,1,27,392.8629150390625,422.2035217285156,402.119,363.814,-9.256084960937528,58.389521728515604,59.1186210638314
1048,208,1,28,392.7475280761719,423.5257873535156,402.63800000000003,360.534,-9.890471923828159,62.99178735351563,63.7635217727704
1049,208,1,29,392.6343078613281,424.8460693359375,403.841,358.585,-11.206692138671883,66.26106933593752,67.20207778211095
1050,208,1,30,392.52264404296875,426.1647644042969,404.85900000000004,355.599,-12.336355957031287,70.56576440429689,71.63597409305827
1051,208,1,31,392.41217041015625,427.4820556640625,405.43800000000005,353.93699999999995,-13.025829589843795,73.54505566406255,74.6896743140155
1052,208,1,32,392.3027038574219,428.7980651855469,405.969,353.06699999999995,-13.666296142578119,75.73106518554692,76.954284379716
1053,208,1,33,392.19415283203125,430.1128234863281,407.156,350.311,-14.961847167968756,79.80182348632815,81.19228967347041
1054,208,1,34,392.08642578125,431.4263610839844,407.915,348.98400000000004,-15.82857421875002,82.44236108398434,83.94811887648545
1055,208,1,35,391.9794921875,432.7386779785156,408.93199999999996,346.865,-16.95250781249996,85.87367797851562,87.53100074082708
