Time,PedID,GateID,Iterations,Final x,Final y,Actual x,Actual y,Final Position x Error,Final Position y Error,Error_Pixels
1020,187,3,0,691.0367431640625,257.9613342285156,690.959,257.012,0.07774316406255366,0.9493342285156245,0.9525121925675352
1021,187,3,1,691.1033325195312,258.7510986328125,689.539,257.012,1.5643325195312627,1.7390986328124995,2.33914520419604
1022,187,3,2,691.1687622070312,259.50128173828125,690.086,258.85400000000004,1.0827622070312373,0.6472817382812082,1.2614862843834247
1023,187,3,3,691.2342529296875,260.24212646484375,690.632,260.70099999999996,0.6022529296875518,-0.458873535156215,0.7571482764848648
1024,187,3,4,691.2999267578125,260.980712890625,690.632,260.70099999999996,0.6679267578125518,0.279712890625035,0.724130827256926
1025,187,3,5,691.3657836914062,261.7186584472656,691.179,262.552,0.18678369140627638,-0.8333415527343959,0.8540177345284634
1026,187,3,6,691.4317626953125,262.45635986328125,691.725,264.408,-0.29323730468752274,-1.9516401367187655,1.973546893314685
1027,187,3,7,691.4979248046875,263.19390869140625,690.84,266.269,0.6579248046874682,-3.0750913085937555,3.1446862490257907
1028,187,3,8,691.564208984375,263.9313049316406,690.84,266.269,0.7242089843749682,-2.3376950683593805,2.44730400352739
1029,187,3,9,691.630615234375,264.6685485839844,691.3839999999999,268.135,0.24661523437509913,-3.466451416015616,3.4752128702314846
1030,187,3,10,691.6971435546875,265.4056396484375,691.928,270.005,-0.23085644531249727,-4.5993603515624955,4.6051504146843465
1031,187,3,11,691.7638549804688,266.1426086425781,691.928,270.005,-0.16414501953124727,-3.8623913574218705,3.86587772508703
1032,187,3,12,691.8306884765625,266.8794250488281,690.492,270.005,1.3386884765625382,-3.1255749511718705,3.4001919964429024
1033,187,3,13,691.8976440429688,267.6160888671875,691.034,271.879,0.8636440429687582,-4.262911132812519,4.349516336239276
1034,187,3,14,691.9647216796875,268.3526306152344,691.034,271.879,0.9307216796875082,-3.526369384765644,3.647125427354091
1035,187,3,15,692.0319213867188,269.0890197753906,691.575,273.759,0.4569213867187045,-4.6699802246093896,4.692280090945522
1036,187,3,16,692.0992431640625,269.8252868652344,690.135,273.759,1.964243164062509,-3.9337131347656396,4.396856858506314
1037,187,3,17,692.1666870117188,270.5614013671875,690.674,275.643,1.4926870117187718,-5.081598632812472,5.296296742060012
1038,187,3,18,692.2343139648438,271.2973937988281,691.2130000000001,277.531,1.0213139648436709,-6.233606201171881,6.3167181737096065
1039,187,3,19,692.3020629882812,272.0332336425781,689.768,277.531,2.534062988281221,-5.497766357421881,6.053669147663804
1040,187,3,20,692.3699340820312,272.7689514160156,690.305,279.425,2.0649340820313,-6.656048583984386,6.96899817158069
1041,187,3,21,692.4379272460938,273.5045166015625,690.842,281.323,1.5959272460937655,-7.818483398437479,7.979703404667801
1042,187,3,22,692.5060424804688,274.2399597167969,690.842,281.323,1.6640424804687655,-7.083040283203104,7.27588462183689
1043,187,3,23,692.5742797851562,274.97528076171875,689.927,283.225,2.647279785156229,-8.249719238281273,8.664061274677422
1044,187,3,24,692.6426391601562,275.71044921875,690.462,285.132,2.180639160156261,-9.421550781250005,9.670615609695155
1045,187,3,25,692.7111206054688,276.44549560546875,690.462,285.132,2.249120605468761,-8.686504394531255,8.972953922435742
1046,187,3,26,692.7797241210938,277.180419921875,690.462,285.132,2.317724121093761,-7.951580078125005,8.282479751881938
1047,187,3,27,692.8484497070312,277.91522216796875,690.997,287.04400000000004,1.8514497070312927,-9.12877783203129,9.314636371015894
1048,187,3,28,692.9172973632812,278.6498718261719,689.539,287.04400000000004,3.3782973632812627,-8.394128173828165,9.048440797917003
1049,187,3,29,692.9862670898438,279.3843994140625,690.072,288.961,2.9142670898437473,-9.576600585937513,10.010206364182762
1050,187,3,30,693.0553588867188,280.1188049316406,690.6039999999999,290.882,2.451358886718822,-10.76319506835938,11.03881916108109
1051,187,3,31,693.1245727539062,280.85308837890625,690.6039999999999,290.882,2.520572753906322,-10.028911621093755,10.340810186414036
1052,187,3,32,693.1939086914062,281.5872497558594,691.137,292.807,2.0569086914063064,-11.219750244140641,11.406737873102756
1053,187,3,33,693.2633666992188,282.3212890625,691.669,294.738,1.5943666992187673,-12.4167109375,12.518654707156431
1054,187,3,34,693.3329467773438,283.0552062988281,691.669,294.738,1.6639467773437673,-11.682793701171875,11.800694366941885
1055,187,3,35,693.4026489257812,283.78900146484375,690.7330000000001,296.673,2.669648925781189,-12.883998535156252,13.157676224958308
1056,187,3,36,693.4724731445312,284.5226745605469,691.263,298.613,2.2094731445312163,-14.090325439453125,14.262504778828458
1057,187,3,37,693.5423583984375,285.2562255859375,691.263,298.613,2.2793583984374663,-13.3567744140625,13.549867064170115
1058,187,3,38,693.6123657226562,285.9896545410156,691.263,298.613,2.3493657226562163,-12.623345458984375,12.840107860748422
1059,187,3,39,693.6824951171875,286.72296142578125,691.794,300.557,1.8884951171875173,-13.834038574218766,13.962343538267989
1060,187,3,40,693.7527465820312,287.4561462402344,690.32,300.557,3.4327465820312,-13.100853759765641,13.543120701345478
1061,187,3,41,693.8231201171875,288.189208984375,690.8480000000001,302.506,2.97512011718743,-14.316791015624972,14.62264834757279
1062,187,3,42,693.8936157226562,288.9221496582031,690.8480000000001,302.506,3.04561572265618,-13.583850341796847,13.921090662675278
1063,187,3,43,693.9642333984375,289.65496826171875,689.898,304.459,4.066233398437475,-14.804031738281253,15.352316104047853
1064,187,3,44,694.034912109375,290.3876647949219,690.423,306.418,3.611912109374998,-16.03033520507813,16.432210924675264
1065,187,3,45,694.105712890625,291.1202697753906,690.423,306.418,3.682712890624998,-15.297730224609381,15.734768007813235
1066,187,3,46,694.1766357421875,291.8527526855469,690.949,308.381,3.2276357421875446,-16.528247314453097,16.8404451179882
1067,187,3,47,694.2476806640625,292.5851135253906,691.4739999999999,310.348,2.7736806640625673,-17.762886474609388,17.978137843949682
1068,187,3,48,694.31884765625,293.3173522949219,689.99,310.348,4.328847656249991,-17.030647705078138,17.57219062284223
1069,187,3,49,694.3900756835938,294.04949951171875,690.513,312.32,3.8770756835937163,-18.270500488281243,18.67733663959074
1070,187,3,50,694.46142578125,294.7815246582031,690.513,312.32,3.9484257812499663,-17.538475341796868,17.97743539732117
1071,187,3,51,694.5328979492188,295.5134582519531,690.513,312.32,4.019897949218716,-16.806541748046868,17.280608353034772
1072,187,3,52,694.6044921875,296.2452697753906,691.0360000000001,314.297,3.568492187499942,-18.0517302246094,18.401062485474167
1073,187,3,53,694.6761474609375,296.9769592285156,691.0360000000001,314.297,3.640147460937442,-17.3200407714844,17.698431734570477
1074,187,3,54,694.7479248046875,297.70855712890625,691.559,316.278,3.188924804687531,-18.56944287109377,18.841269860409266
1075,187,3,55,694.81982421875,298.4400329589844,691.559,316.278,3.260824218750031,-17.837967041015645,18.13356122613391
1076,187,3,56,694.891845703125,299.1714172363281,692.082,318.265,2.8098457031250064,-19.09358276367186,19.299226296112423
1077,187,3,57,694.9639282226562,299.9026794433594,692.6060000000001,320.255,2.3579282226561418,-20.35232055664062,20.488454737814042
1078,187,3,58,695.0361328125,300.63385009765625,692.6060000000001,320.255,2.4301328124998918,-19.621149902343745,19.771066460275545
1079,187,3,59,695.1084594726562,301.3648986816406,693.1289999999999,322.251,1.9794594726563446,-20.88610131835935,20.97969227812127
1080,187,3,60,695.1808471679688,302.0958557128906,693.1289999999999,322.251,2.0518471679688446,-20.15514428710935,20.259316820537126
1081,187,3,61,695.2533569335938,302.82672119140625,692.1510000000001,324.251,3.1023569335936827,-21.424278808593726,21.647732930073186
1082,187,3,62,695.3259887695312,303.5574645996094,692.672,326.255,2.6539887695312245,-22.69753540039062,22.85217209896651
1083,187,3,63,695.398681640625,304.2881164550781,692.672,326.255,2.7266816406249745,-21.96688354492187,22.135463976286573
1084,187,3,64,695.4714965820312,305.0186767578125,692.672,326.255,2.7994965820312245,-21.236323242187495,21.420051492923104
1085,187,3,65,695.5581665039062,305.7633972167969,692.672,326.255,2.8861665039062245,-20.49160278320312,20.69385758414434
1086,187,3,66,695.648681640625,306.511474609375,691.687,328.265,3.961681640624988,-21.753525390624986,22.11132715017873
1087,187,3,67,695.7402954101562,307.26031494140625,691.687,328.265,4.053295410156238,-21.004685058593736,21.39219479372569
1088,187,3,68,695.832275390625,308.0092468261719,692.205,330.278,3.627275390624959,-22.268753173828145,22.562236030063918
1089,187,3,69,695.9244384765625,308.75811767578125,691.2130000000001,332.29699999999997,4.711438476562421,-23.53888232421872,24.005762508028138
1090,187,3,70,696.0166625976562,309.5068664550781,691.2130000000001,332.29699999999997,4.803662597656171,-22.790133544921844,23.290885799975335
1091,187,3,71,696.1090087890625,310.2554931640625,691.73,334.32,4.379008789062482,-24.064506835937493,24.459685346127593
1092,187,3,72,696.201416015625,311.0039978027344,691.73,334.32,4.471416015624982,-23.316002197265618,23.74088287422527
1093,187,3,73,696.2939453125,311.75238037109375,690.7310000000001,336.348,5.562945312499892,-24.595619628906263,25.216876600398066
1094,187,3,74,696.3865356445312,312.5006408691406,690.7310000000001,336.348,5.655535644531142,-23.847359130859388,24.508807007742032
1095,187,3,75,696.479248046875,313.248779296875,691.245,338.381,5.2342480468749955,-25.132220703124972,25.671499178793553
1096,187,3,76,696.572021484375,313.9967956542969,691.245,338.381,5.3270214843749955,-24.384204345703097,24.959298457048
1097,187,3,77,696.6648559570312,314.74468994140625,691.245,338.381,5.4198559570312455,-23.636310058593722,24.24974209720478
1098,187,3,78,696.7578125,315.4924621582031,691.7589999999999,340.418,4.998812500000099,-24.92553784179688,25.42185207873348
1099,187,3,79,696.850830078125,316.2401123046875,690.2389999999999,340.418,6.611830078125081,-24.177887695312506,25.065644822927325
1100,187,3,80,696.9439086914062,316.9876403808594,690.7510000000001,342.459,6.19290869140616,-25.471359619140628,26.21339884310468
1101,187,3,81,697.037109375,317.73504638671875,690.7510000000001,342.459,6.28610937499991,-24.723953613281253,25.510567483812366
1102,187,3,82,697.13037109375,318.4823303222656,691.262,344.506,5.868371093750056,-26.023669677734347,26.677128083618584
1103,187,3,83,697.2236938476562,319.2295227050781,691.7739999999999,346.55699999999996,5.449693847656363,-27.327477294921835,27.865573353829486
1104,187,3,84,697.3170776367188,319.9765930175781,690.247,346.55699999999996,7.070077636718793,-26.580406982421835,27.50461839656043
1105,187,3,85,697.4105834960938,320.7235412597656,690.7560000000001,348.61300000000006,6.6545834960936645,-27.88945874023443,28.67238026969022
1106,187,3,86,697.504150390625,321.47039794921875,690.7560000000001,348.61300000000006,6.7481503906249145,-27.142602050781306,27.968882347737257
1107,187,3,87,697.5977783203125,322.2171325683594,691.2660000000001,350.673,6.331778320312424,-28.455867431640627,29.151806255954092
1108,187,3,88,697.6914672851562,322.9637451171875,689.7339999999999,350.673,7.957467285156326,-27.709254882812502,28.829222878097177
1109,187,3,89,697.7847900390625,323.7234191894531,690.2410000000001,352.73800000000006,7.543790039062401,-29.01458081054693,29.979237277909778
1110,187,3,90,697.878173828125,324.4861145019531,690.2410000000001,352.73800000000006,7.637173828124901,-28.25188549804693,29.26594365940983
1111,187,3,91,697.9715576171875,325.24945068359375,688.7080000000001,352.73800000000006,9.263557617187416,-27.488549316406306,29.007479091562793
1112,187,3,92,698.0650024414062,326.01287841796875,689.212,354.80699999999996,8.853002441406261,-28.79412158203121,30.12436040662674
1113,187,3,93,698.1585083007812,326.7762451171875,689.212,354.80699999999996,8.946508300781261,-28.03075488281246,29.42385477934974
1114,187,3,94,698.2520141601562,327.53955078125,688.179,356.88199999999995,10.073014160156276,-29.342449218749948,31.023296736898036
1115,187,3,95,698.3455810546875,328.3027648925781,688.681,358.961,9.66458105468746,-30.658235107421888,32.14547412723259
1116,187,3,96,698.4391479492188,329.0658874511719,688.681,358.961,9.75814794921871,-29.895112548828138,31.44740379913647
1117,187,3,97,698.5327758789062,329.82891845703125,687.64,361.04400000000004,10.892775878906264,-31.21508154296879,33.061062930315366
1118,187,3,98,698.6264038085938,330.5918884277344,687.64,361.04400000000004,10.986403808593764,-30.452111572265665,32.373324942847624
1119,187,3,99,698.7200317382812,331.3547668457031,688.14,363.13199999999995,10.580031738281264,-31.777233154296823,33.49223221174695
1120,187,3,100,698.813720703125,332.1175537109375,686.595,363.13199999999995,12.218720703124973,-31.014446289062448,33.334561857599304
