Time,PedID,GateID,Iterations,Final x,Final y,Actual x,Actual y,Final Position x Error,Final Position y Error,Error_Pixels
3010,7,2,0,489.4785461425781,301.93621826171875,489.764,299.635,-0.285453857421885,2.301218261718759,2.318855190128297
3011,7,2,1,489.4180603027344,304.1995849609375,490.95599999999996,299.954,-1.5379396972655854,4.245584960937492,4.515556463268283
3012,7,2,2,489.3976745605469,306.4423828125,487.26599999999996,302.817,2.1316745605469123,3.6253828124999927,4.2056434667305345
3013,7,2,3,489.3891906738281,308.6797180175781,487.452,303.427,1.9371906738281268,5.252718017578104,5.5985493012883545
3014,7,2,4,489.38702392578125,310.9157409667969,486.775,304.459,2.6120239257812727,6.456740966796872,6.965068047131113
3015,7,2,5,489.3899230957031,313.15142822265625,486.224,306.291,3.1659230957031355,6.860428222656253,7.555696158933666
3016,7,2,6,489.3976135253906,315.38702392578125,484.106,306.418,5.2916135253906305,8.969023925781244,10.413671969259136
3017,7,2,7,489.39703369140625,317.6039733886719,482.32,308.517,7.077033691406257,9.086973388671879,11.517703383736281
3018,7,2,8,489.3749694824219,319.7934265136719,483.385,308.381,5.989969482421884,11.412426513671903,12.88887944432358
3019,7,2,9,489.35162353515625,321.9810485839844,482.483,308.381,6.868623535156246,13.600048583984403,15.236118624979213
3020,7,2,10,489.3315734863281,324.1689758300781,479.405,313.052,9.926573486328152,11.116975830078104,14.903825441342695
3021,7,2,11,489.3159484863281,326.3570861816406,479.12699999999995,310.348,10.188948486328172,16.009086181640612,18.976446232849963
3022,7,2,12,489.3050537109375,328.5452880859375,479.35400000000004,313.91700000000003,9.951053710937458,14.62828808593747,17.69209660507036
3023,7,2,13,489.2989807128906,330.7335205078125,478.39099999999996,315.35,10.907980712890662,15.383520507812477,18.858333607375858
3024,7,2,14,489.2977600097656,332.9217529296875,475.963,315.786,13.334760009765603,17.1357529296875,21.71289600641374
3025,7,2,15,489.3014221191406,335.1099853515625,476.86800000000005,318.67400000000004,12.433422119140573,16.435985351562465,20.609017445514233
3026,7,2,16,489.3100280761719,337.29815673828125,475.49300000000005,320.272,13.817028076171823,17.02615673828126,21.92715846009785
3027,7,2,17,489.3235778808594,339.48626708984375,474.93,322.76099999999997,14.393577880859368,16.725267089843783,22.066029172440054
3028,7,2,18,489.3420715332031,341.6742858886719,473.028,324.195,16.314071533203105,17.479285888671882,23.909712778876955
3029,7,2,19,489.3655700683594,343.8622131347656,472.981,324.251,16.38457006835938,19.61121313476565,25.55491766651152
3030,7,2,20,489.3940734863281,346.04998779296875,471.306,324.251,18.088073486328142,21.798987792968774,28.326211734801543
3031,7,2,21,489.4276123046875,348.23760986328125,469.49,324.684,19.93761230468749,23.553609863281224,30.85904927251785
3032,7,2,22,489.4662170410156,350.4250793457031,469.43199999999996,326.255,20.034217041015665,24.17007934570313,31.393671146014565
3033,7,2,23,489.5099182128906,352.6123352050781,466.898,326.255,22.6119182128906,26.35733520507813,34.7276253777782
3034,7,2,24,489.5587463378906,354.79937744140625,466.501,331.087,23.05774633789065,23.71237744140626,33.07471103586881
3035,7,2,25,489.61273193359375,356.9862060546875,464.435,328.265,25.177731933593748,28.721206054687514,38.19457896816936
3036,7,2,26,489.671875,359.1727600097656,462.204,328.668,27.467874999999992,30.50476000976562,41.04905041860311
3037,7,2,27,489.7362060546875,361.3590393066406,463.13300000000004,332.689,26.603206054687462,28.670039306640604,39.11140148642691
3038,7,2,28,489.8057861328125,363.54498291015625,462.056,334.405,27.749786132812517,29.139982910156277,40.239150518133876
3039,7,2,29,489.880615234375,365.7305908203125,459.87699999999995,338.038,30.003615234375047,27.69259082031249,40.83009323371278
3040,7,2,30,489.9607238769531,367.9158630371094,460.439,336.348,29.521723876953104,31.567863037109362,43.22108463929102
3041,7,2,31,490.0461120605469,370.1007385253906,458.286,339.35400000000004,31.760112060546874,30.746738525390583,44.20482607190342
3042,7,2,32,490.1368408203125,372.28521728515625,459.20599999999996,340.16,30.93084082031254,32.125217285156225,44.595364102897655
3043,7,2,33,490.2329406738281,374.4692687988281,457.139,340.418,33.093940673828115,34.05126879882812,47.48365841142508
3044,7,2,34,490.33441162109375,376.65283203125,455.726,340.418,34.60841162109375,36.234832031249994,50.106937715928694
3045,7,2,35,490.4413146972656,378.8359069824219,456.325,342.105,34.116314697265636,36.73090698242186,50.13065385843466
3046,7,2,36,490.55364990234375,381.01849365234375,454.75300000000004,342.459,35.80064990234371,38.55949365234375,52.61673768065937
3047,7,2,37,490.67144775390625,383.2005310058594,453.11400000000003,342.459,37.55744775390622,40.74153100585937,55.411499081768184
3048,7,2,38,490.79473876953125,385.3819885253906,453.50199999999995,344.36199999999997,37.2927387695313,41.01998852539066,55.43814412077378
3049,7,2,39,490.9235534667969,387.5628662109375,451.60699999999997,344.506,39.316553466796904,43.05686621093753,58.306818678556574
3050,7,2,40,491.05792236328125,389.74310302734375,450.03,345.91900000000004,41.02792236328128,43.82410302734371,60.03201162378845
3051,7,2,41,491.1978759765625,391.9226989746094,448.51800000000003,348.599,42.67987597656247,43.323698974609385,60.81541503777907
3052,7,2,42,491.34344482421875,394.1015930175781,449.288,349.534,42.05544482421874,44.56759301757813,61.27749004931082
3053,7,2,43,491.4946594238281,396.27978515625,447.37,353.315,44.12465942382812,42.96478515625,61.586998082318836
3054,7,2,44,491.65155029296875,398.4572448730469,445.593,355.235,46.05855029296873,43.22224487304686,63.16290451646089
3055,7,2,45,491.8141174316406,400.6339111328125,446.62699999999995,355.43300000000005,45.18711743164067,45.20091113281245,63.91398868023567
3056,7,2,46,491.982421875,402.8097839355469,443.57199999999995,356.88199999999995,48.410421875000054,45.92778393554693,66.73028010840181
3057,7,2,47,492.1564636230469,404.9848327636719,444.12300000000005,356.88199999999995,48.03346362304683,48.10283276367193,67.97864479023065
3058,7,2,48,492.3363037109375,407.15899658203125,443.592,358.43699999999995,48.744303710937515,48.721996582031295,68.91908367936696
3059,7,2,49,492.5219421386719,409.332275390625,441.468,358.961,51.05394213867186,50.37127539062499,71.72008360547997
3060,7,2,50,492.71343994140625,411.5046081542969,440.043,358.961,52.670439941406244,52.54360815429686,74.39762093974224
3061,7,2,51,492.9107971191406,413.6759948730469,438.17900000000003,358.961,54.731797119140595,54.71499487304686,77.39056970877208
3062,7,2,52,493.1140441894531,415.84637451171875,437.452,360.676,55.66204418945313,55.17037451171876,78.37112597833426
3063,7,2,53,493.3232116699219,418.0157165527344,436.165,362.772,57.158211669921855,55.243716552734384,79.49169377905122
3064,7,2,54,493.538330078125,420.1839904785156,435.916,363.13199999999995,57.622330078125,57.05199047851568,81.08799258332292
3065,7,2,55,493.7594299316406,422.3511657714844,433.596,365.591,60.16342993164062,56.76016577148437,82.712482247517
3066,7,2,56,493.986572265625,424.5172119140625,433.414,367.45300000000003,60.57257226562501,57.06421191406247,83.21875264774997
3067,7,2,57,494.2197570800781,426.68206787109375,432.34,369.648,61.87975708007815,57.034067871093725,84.15455563553293
3068,7,2,58,494.458984375,428.8457336425781,431.974,369.425,62.48498437500001,59.420733642578114,86.22758757477916
3069,7,2,59,494.7043151855469,431.0081481933594,431.005,368.58,63.69931518554688,62.42814819335939,89.19011403714923
3070,7,2,60,494.9557800292969,433.1692810058594,430.535,371.531,64.42078002929685,61.63828100585937,89.15892880099186
3071,7,2,61,495.2134094238281,435.3290710449219,428.728,371.754,66.48540942382812,63.575071044921856,91.9896696625274
3072,7,2,62,495.47723388671875,437.4875183105469,427.405,373.64300000000003,68.07223388671878,63.844518310546846,93.32712116332473
3073,7,2,63,495.74725341796875,439.6445617675781,427.534,373.64300000000003,68.21325341796876,66.0015617675781,94.91709065085935
3074,7,2,64,496.0235290527344,441.8001708984375,426.20300000000003,373.64300000000003,69.82052905273434,68.15717089843747,97.57205656376487
3075,7,2,65,496.3060607910156,443.95428466796875,424.811,376.934,71.49506079101565,67.02028466796872,97.996236022036
3076,7,2,66,496.5948791503906,446.10687255859375,424.523,375.759,72.0718791503906,70.34787255859374,100.71335034536709
3077,7,2,67,496.8900451660156,448.2579040527344,422.749,379.005,74.1410451660156,69.25290405273438,101.45372983802221
3078,7,2,68,497.2162170410156,450.42059326171875,420.725,380.091,76.4912170410156,70.32959326171874,103.90937384458897
3079,7,2,69,497.55609130859375,452.5804138183594,421.68300000000005,380.47900000000004,75.8730913085937,72.10141381835933,104.66775940722384
3080,7,2,70,497.9052734375,454.73699951171875,419.55,384.681,78.35527343749999,70.05599951171877,105.10657421422948
3081,7,2,71,498.26220703125,456.890869140625,417.99,384.269,80.27220703124999,72.621869140625,108.24769327401819
3082,7,2,72,498.626220703125,459.0423889160156,418.711,385.63800000000003,79.91522070312499,73.40438891601559,108.5110446552002
3083,7,2,73,498.99700927734375,461.1916809082031,418.51099999999997,389.01099999999997,80.48600927734378,72.18068090820316,108.11127779174804
3084,7,2,74,499.3744812011719,463.33880615234375,416.49300000000005,388.55199999999996,82.88148120117182,74.78680615234379,111.6351481414722
3085,7,2,75,499.758544921875,465.4837646484375,413.595,388.55199999999996,86.16354492187497,76.93176464843754,115.51040163304147
3086,7,2,76,500.14923095703125,467.62652587890625,414.221,390.54400000000004,85.92823095703125,77.08252587890621,115.43559533903374
3087,7,2,77,500.5465087890625,469.76702880859375,412.769,390.70099999999996,87.7775087890625,79.06602880859379,118.13690346701713
3088,7,2,78,500.9504089355469,471.9052429199219,410.60699999999997,390.70099999999996,90.3434089355469,81.20424291992191,121.47452657365307
3089,7,2,79,501.3609619140625,474.0411376953125,409.606,390.70099999999996,91.7549619140625,83.34013769531254,123.95382844803429
3090,7,2,80,501.7781677246094,476.1746520996094,409.534,395.231,92.24416772460938,80.94365209960938,122.72270081133509
3091,7,2,81,502.2020263671875,478.3057556152344,405.73,392.85400000000004,96.47202636718748,85.45175561523433,128.87534445780173
3092,7,2,82,502.6325988769531,480.43438720703125,404.38300000000004,394.985,98.24959887695309,85.44938720703124,130.20975944044798
3093,7,2,83,503.0698547363281,482.56048583984375,405.006,396.043,98.06385473632815,86.51748583984374,130.77383133408316
3094,7,2,84,503.51385498046875,484.68402099609375,403.82800000000003,400.085,99.68585498046872,84.59902099609377,130.74503446282216
3095,7,2,85,503.9645690917969,486.804931640625,402.548,399.341,101.41656909179687,87.46393164062499,133.92258892504705
3096,7,2,86,504.42205810546875,488.92315673828125,401.99,400.289,102.43205810546874,88.63415673828126,135.45604552189
3097,7,2,87,504.88629150390625,491.0386657714844,401.001,401.51300000000003,103.88529150390627,89.52566577148434,137.13861098421225
3098,7,2,88,505.3572998046875,493.1513977050781,400.404,402.20300000000003,104.9532998046875,90.9483977050781,138.87694619703328
3099,7,2,89,505.8351135253906,495.26129150390625,399.949,403.689,105.88611352539061,91.57229150390623,139.99054828376194
3100,7,2,90,506.3197326660156,497.3683166503906,399.028,403.689,107.2917326660156,93.6793166503906,142.43359950011765
3101,7,2,91,506.8111572265625,499.472412109375,397.25800000000004,403.689,109.55315722656246,95.78341210937498,145.52098231396832
3102,7,2,92,507.3094177246094,501.5735168457031,397.33,405.38800000000003,109.97941772460939,96.18551684570309,146.10655691624234
3103,7,2,93,507.8144836425781,503.6716003417969,395.86199999999997,405.87,111.95248364257816,97.80160034179687,148.65568143585463
3104,7,2,94,508.326416015625,505.7665710449219,393.538,407.31699999999995,114.78841601562499,98.44957104492192,151.2240010392045
3105,7,2,95,508.8744201660156,507.8670349121094,392.046,408.056,116.82842016601563,99.81103491210939,153.6591111802792
3106,7,2,96,509.4386291503906,509.96063232421875,392.661,409.94599999999997,116.77762915039062,100.01463232421878,153.75285801875305
3107,7,2,97,510.0140686035156,512.0478515625,392.029,411.17,117.98506860351563,100.87785156249998,155.2314959962767
3108,7,2,98,510.5986328125,514.1297607421875,391.142,413.181,119.4566328125,100.94876074218752,156.39865542351657
3109,7,2,99,511.1615905761719,516.1992797851562,389.269,414.64,121.89259057617187,101.55927978515626,158.657149060009
3110,7,2,100,511.72235107421875,518.2684936523438,386.74199999999996,415.995,124.98035107421879,102.27349365234375,161.49289661929708
3111,7,2,101,512.2855834960938,520.3369750976562,388.45599999999996,416.845,123.82958349609379,103.49197509765622,161.38263431494096
3112,7,2,102,512.853271484375,522.4036254882812,386.45300000000003,418.42800000000005,126.40027148437497,103.9756254882812,163.67027624771399
3113,7,2,103,513.4264526367188,524.4676513671875,385.04900000000004,419.05300000000005,128.37745263671871,105.41465136718745,166.1114657943835
3114,7,2,104,514.0057373046875,526.5286254882812,383.719,419.05300000000005,130.2867373046875,107.4756254882812,168.8953640322846
3115,7,2,105,514.5913696289062,528.5862426757812,381.094,419.05300000000005,133.49736962890626,109.5332426757812,172.6820168659968
3116,7,2,106,515.18359375,530.6403198242188,379.855,419.05300000000005,135.32859374999998,111.5873198242187,175.40113520700203
3117,7,2,107,515.782470703125,532.6907348632812,378.45099999999996,423.727,137.33147070312504,108.96373486328127,175.30838074900683
3118,7,2,108,516.3880615234375,534.7373657226562,378.455,421.267,137.93306152343752,113.47036572265625,178.60865980814523
3119,7,2,109,517.0004272460938,536.7801513671875,376.004,422.202,140.99642724609373,114.5781513671875,181.68143897185848
3120,7,2,110,517.6195068359375,538.8190307617188,375.227,425.30400000000003,142.39250683593752,113.51503076171872,182.10241132905534
3121,7,2,111,518.245361328125,540.8539428710938,375.29699999999997,425.708,142.94836132812503,115.14594287109372,183.55604638929597
3122,7,2,112,518.8779296875,542.8848266601562,373.44800000000004,427.82599999999996,145.42992968749996,115.05882666015629,185.4410904878503
3123,7,2,113,519.5171508789062,544.91162109375,373.73900000000003,431.097,145.77815087890622,113.81462109375002,184.9460387474872
3124,7,2,114,520.1630859375,546.9342651367188,372.43199999999996,430.167,147.73108593750004,116.76726513671878,188.3057831288827
3125,7,2,115,520.815673828125,548.9526977539062,372.145,431.155,148.67067382812502,117.79769775390628,189.68201510061357
3126,7,2,116,521.474853515625,550.9669189453125,370.035,432.404,151.43985351562497,118.5629189453125,192.33095169958133
3127,7,2,117,522.1712646484375,552.9820556640625,369.88300000000004,432.404,152.28826464843746,120.5780556640625,194.24413262015995
3128,7,2,118,522.8845825195312,554.9873046875,368.906,432.404,153.97858251953124,122.5833046875,196.81481261031283
3129,7,2,119,523.609619140625,556.983642578125,367.723,435.125,155.886619140625,121.858642578125,197.8640108712989
3130,7,2,120,524.3441162109375,558.9725341796875,367.30400000000003,434.645,157.04011621093747,124.32753417968752,200.29711394512432
3131,7,2,121,525.086669921875,560.9548950195312,365.195,437.51,159.891669921875,123.44489501953126,201.99997083363385
3132,7,2,122,525.83642578125,562.931396484375,365.69699999999995,436.89099999999996,160.13942578125005,126.04039648437504,203.79111176763072
3133,7,2,123,526.5928344726562,564.9024658203125,363.958,437.39599999999996,162.63483447265622,127.50646582031254,206.6591111224831
3134,7,2,124,527.3554077148438,566.8682861328125,362.233,440.82,165.12240771484375,126.0482861328125,207.7343976489365
3135,7,2,125,528.1239624023438,568.8289794921875,362.47,441.397,165.65396240234372,127.43197949218751,208.99795371461033
3136,7,2,126,528.8982543945312,570.78466796875,361.17,442.61800000000005,167.72825439453123,128.16666796874995,211.09112274192958
3137,7,2,127,529.6780395507812,572.7354125976562,360.51,445.30800000000005,169.16803955078126,127.4274125976562,211.7913385546916
3138,7,2,128,530.4632568359375,574.6812744140625,359.224,445.921,171.2392568359375,128.7602744140625,214.2477335910671
3139,7,2,129,531.2225341796875,576.619384765625,359.032,449.415,172.19053417968752,127.20438476562498,214.08067536488971
3140,7,2,130,531.9762573242188,578.5591430664062,354.64599999999996,448.19,177.3302573242188,130.36914306640625,220.0957374111156
3141,7,2,131,532.7293090820312,580.499267578125,355.958,448.19,176.77130908203122,132.309267578125,220.8027128493554
3142,7,2,132,533.4839477539062,582.4381103515625,354.66,448.19,178.82394775390622,134.2481103515625,223.6080486549111
3143,7,2,133,534.2415161132812,584.3744506835938,352.069,448.19,182.17251611328123,136.18445068359375,227.44896182448468
3144,7,2,134,535.0028686523438,586.3074951171875,349.464,449.596,185.53886865234375,136.7114951171875,230.46627666096498
3145,7,2,135,535.7684936523438,588.2366943359375,351.045,450.464,184.72349365234373,137.7726943359375,230.44323468418668
3146,7,2,136,536.5386352539062,590.1617431640625,350.92800000000005,450.464,185.6106352539062,139.6977431640625,232.30748452103515
3147,7,2,137,537.3134155273438,592.0823364257812,347.56800000000004,453.531,189.7454155273437,138.55133642578124,234.94636736713838
3148,7,2,138,538.0929565429688,593.9984130859375,347.755,455.93699999999995,190.33795654296875,138.06141308593755,235.13717588726576
3149,7,2,139,538.877197265625,595.9098510742188,346.788,458.858,192.089197265625,137.05185107421875,235.96921322287366
3150,7,2,140,539.6660766601562,597.8165893554688,344.27099999999996,457.31300000000005,195.3950766601563,140.5035893554687,240.66677087790606
3151,7,2,141,540.45947265625,599.7186279296875,344.42800000000005,460.46,196.03147265624995,139.25862792968752,240.46060742798852
3152,7,2,142,541.25732421875,601.6159057617188,344.295,459.606,196.96232421874998,142.00990576171876,242.81880177635387
3153,7,2,143,542.0594482421875,603.5084838867188,342.777,462.477,199.2824482421875,141.03148388671877,244.13802166948508
3154,7,2,144,542.86572265625,605.3963623046875,340.33,461.903,202.53572265625002,143.49336230468748,248.21576093671757
3155,7,2,145,543.676025390625,607.279541015625,341.11800000000005,461.903,202.55802539062495,145.37654101562498,249.32727955002588
3156,7,2,146,544.4901123046875,609.1580810546875,340.0,461.903,204.4901123046875,147.25508105468748,251.99258903151554
3157,7,2,147,545.307861328125,611.031982421875,339.469,461.903,205.838861328125,149.12898242187498,254.1831824315743
3158,7,2,148,546.1290283203125,612.9013061523438,337.025,462.844,209.10402832031252,150.05730615234376,257.37460983842266
3159,7,2,149,546.9534301757812,614.76611328125,336.125,464.204,210.82843017578125,150.56211328125,259.07060220353105
3160,7,2,150,547.7808227539062,616.62646484375,336.121,465.392,211.65982275390627,151.23446484375,260.1379324988774
3161,7,2,151,548.6110229492188,618.4824829101562,334.31199999999995,468.18800000000005,214.2990229492188,150.2944829101562,261.7489309055933
3162,7,2,152,549.4437866210938,620.3341674804688,334.423,471.241,215.02078662109375,149.09316748046876,261.6538004090769
3163,7,2,153,550.2788696289062,622.181640625,333.327,471.13699999999994,216.95186962890625,151.04464062500006,264.35316755623217
3164,7,2,154,551.1160278320312,624.0249633789062,330.41900000000004,475.066,220.6970278320312,148.95896337890628,266.2629355821247
3165,7,2,155,551.9549560546875,625.8642578125,331.026,475.76599999999996,220.9289560546875,150.09825781250004,267.09378619084674
3166,7,2,156,552.7953491210938,627.6996459960938,328.76099999999997,475.782,224.03434912109378,151.91764599609377,270.68498434731583
3167,7,2,157,553.636962890625,629.53125,326.556,475.782,227.08096289062502,153.74925000000002,274.23456307128015
3168,7,2,158,554.4794311523438,631.3591918945312,327.691,475.782,226.78843115234378,155.57719189453127,275.02228117432446
3169,7,2,159,555.2906494140625,633.1837158203125,326.29200000000003,475.782,228.99864941406247,157.40171582031252,277.8770979707452
3170,7,2,160,556.0907592773438,635.0131225585938,324.233,475.782,231.85775927734375,159.23112255859377,281.2695698584911
3171,7,2,161,556.8846435546875,636.8457641601562,323.987,480.077,232.89764355468748,156.76876416015625,280.7450049237367
3172,7,2,162,557.6746215820312,638.6796264648438,322.655,478.111,235.01962158203128,160.56862646484376,284.6339866097647
3173,7,2,163,558.4620361328125,640.5133056640625,320.22700000000003,478.111,238.23503613281247,162.4023056640625,288.3235011687498
3174,7,2,164,559.2476196289062,642.3458862304688,318.748,480.91,240.49961962890626,161.43588623046872,289.65775046538187
3175,7,2,165,560.0411376953125,644.1998901367188,319.191,482.56300000000005,240.85013769531253,161.6368901367187,290.06080928129654
3176,7,2,166,560.8206787109375,646.0357666015625,317.57099999999997,482.784,243.24967871093753,163.2517666015625,292.95314555659814
3177,7,2,167,561.6080322265625,647.8893432617188,317.491,485.17699999999996,244.11703222656251,162.7123432617188,293.37421848694197
3178,7,2,168,562.3912353515625,649.746337890625,315.539,489.811,246.8522353515625,159.93533789062502,294.13489831070984
3179,7,2,169,563.169921875,651.6041259765625,315.774,487.476,247.395921875,164.1281259765625,296.88850415090087
3180,7,2,170,563.9444580078125,653.461669921875,314.387,489.345,249.5574580078125,164.11666992187497,298.6857984464055
3181,7,2,171,564.7150268554688,655.3184814453125,314.04200000000003,489.82800000000003,250.67302685546872,165.49048144531247,300.37321092581453
3182,7,2,172,565.4815063476562,657.1743774414062,312.442,489.82800000000003,253.03950634765624,167.34637744140622,303.37073328755224
3183,7,2,173,566.2435913085938,659.0292358398438,309.29200000000003,489.82800000000003,256.9515913085937,169.20123583984372,307.65756692424935
3184,7,2,174,567.0007934570312,660.8831787109375,310.687,489.82800000000003,256.31379345703124,171.05517871093747,308.1503446049743
3185,7,2,175,567.75244140625,662.736328125,307.82,489.82800000000003,259.93244140625,172.90832812499997,312.1893080014052
3186,7,2,176,568.497802734375,664.5889282226562,308.968,491.481,259.529802734375,173.10792822265626,311.9648591121825
3187,7,2,177,569.2359008789062,666.4413452148438,305.848,494.895,263.38790087890624,171.54634521484377,314.3267963218645
3188,7,2,178,569.9657592773438,668.2938842773438,307.2,494.548,262.76575927734376,173.74588427734375,315.0134545569682
3189,7,2,179,570.6861572265625,670.1469116210938,304.35200000000003,498.565,266.33415722656247,171.58191162109375,316.81893204341833
3190,7,2,180,571.3956909179688,672.0009765625,304.243,499.74800000000005,267.15269091796876,172.25297656249995,317.87048966419155
3191,7,2,181,572.0928344726562,673.8565063476562,303.694,499.285,268.39883447265623,174.57150634765622,320.1767405274313
3192,7,2,182,572.7758178710938,675.7141723632812,303.279,500.7,269.49681787109375,175.01417236328126,321.33859925419756
3193,7,2,183,573.4425659179688,677.5745239257812,301.154,501.661,272.28856591796875,175.91352392578125,324.1706819403174
3194,7,2,184,574.0906372070312,679.4382934570312,300.134,502.022,273.95663720703124,177.41629345703126,326.38746951103434
3195,7,2,185,574.7171020507812,681.3062133789062,299.314,504.042,275.40310205078123,177.26421337890628,327.5201825293144
3196,7,2,186,575.3185424804688,683.17919921875,298.478,504.042,276.84054248046874,179.13719921875003,329.74357022513476
3197,7,2,187,575.8905639648438,685.0582275390625,296.345,504.042,279.5455639648437,181.01622753906253,333.0354289935174
3198,7,2,188,576.4277954101562,686.9443359375,295.198,504.042,281.22979541015627,182.90233593750003,335.4749801666772
3199,7,2,189,576.9232177734375,688.8387451171875,294.14599999999996,504.042,282.77721777343754,184.79674511718753,337.8058494129326
3200,7,2,190,577.3672485351562,690.7427368164062,293.404,504.042,283.96324853515625,186.70073681640628,339.8415684498115
3201,7,2,191,577.7463989257812,692.6575927734375,291.76599999999996,505.652,285.9803989257813,187.0055927734375,341.6955959597574
3202,7,2,192,578.0401000976562,694.5842895507812,290.74,510.25,287.30010009765624,184.33428955078125,341.35095989364754
3203,7,2,193,578.2132568359375,696.5224609375,289.842,508.81699999999995,288.3712568359375,187.70546093750005,344.08040024810714
3204,7,2,194,578.1937255859375,698.4652099609375,288.526,512.345,289.6677255859375,186.12020996093747,344.3081814334847
3205,7,2,195,577.7543334960938,700.3545532226562,288.055,511.211,289.69933349609374,189.14355322265624,345.97830503338315
3206,7,2,196,576.33544921875,699.0362548828125,286.488,512.639,289.84744921875,186.3972548828125,344.60917057801004
3207,7,2,197,578.043701171875,699.9464111328125,286.262,513.61,291.781701171875,186.3364111328125,346.20488045752603
3208,7,2,198,576.1971435546875,700.5208129882812,286.262,513.61,289.9351435546875,186.91081298828124,344.96092456975106
3209,7,2,199,577.8081665039062,699.4528198242188,284.617,513.61,293.19116650390623,185.84281982421874,347.1291024909008
3210,7,2,200,577.2230834960938,701.2943725585938,284.561,513.61,292.66208349609377,187.68437255859374,347.6730055943193
