Time,PedID,GateID,Iterations,Final x,Final y,Actual x,Actual y,Variance x,Variance y,Final Position x Error,Final Position y Error,Error_Pixels
1011,207,2,0,403.86837791697997,305.3775723004787,461.82099999999997,251.513,31515.121966464798,34492.637985630914,-57.95262208302,53.86457230047867,79.11952069755499
1012,207,2,1,436.52804423109524,268.41900557459564,463.412,253.34099999999998,15099.524155870891,16379.224991468665,-26.88395576890474,15.078005574595664,30.823583988432695
1013,207,2,2,455.6032617799851,256.33752236256316,465.00699999999995,255.174,4078.004182182289,3832.7571519330727,-9.403738220014873,1.1635223625631568,9.475445994714605
1014,207,2,3,458.23217522258983,254.47436365278233,465.18699999999995,257.012,1299.6814714908528,1593.4877544857457,-6.954824777410124,-2.5376363472176706,7.403322626712821
1015,207,2,4,463.2485279372128,255.57352077692371,465.36699999999996,258.85400000000004,677.6257485947021,750.0995766670379,-2.1184720627871343,-3.280479223076327,3.9050566979040187
1016,207,2,5,463.0346651860708,256.3780425391312,466.789,258.85400000000004,451.70681005379345,533.0017249384332,-3.7543348139291766,-2.4759574608688695,4.497265307174222
1017,207,2,6,463.35494241821675,257.46820419806215,466.971,260.70099999999996,439.4222174315392,469.47304872126074,-3.6160575817832523,-3.2327958019378116,4.850447518714009
1018,207,2,7,464.23472893835105,258.41298894765544,467.153,262.552,532.0298699483399,544.6242303083324,-2.9182710616489658,-4.1390110523445856,5.064357657263991
1019,207,2,8,465.33530968994864,258.90107037788937,468.58,262.552,507.4625028888898,515.0950704761486,-3.2446903100513396,-3.6509296221106524,4.884393750891311
1020,207,2,9,464.7591266221521,261.15380968875456,468.765,264.408,545.9403658749312,558.6529713294212,-4.005873377847877,-3.254190311245452,5.161082841919333
1021,207,2,10,463.9816441614682,261.90571915045837,468.765,264.408,646.8935942527598,606.984551148356,-4.783355838531804,-2.5022808495416484,5.398324048072621
1022,207,2,11,465.28526753589057,262.66020389673776,468.949,266.269,561.9647178635068,535.8043078665813,-3.6637324641094438,-3.60879610326225,5.1426009842773395
1023,207,2,12,466.2671645069873,265.28604009998304,470.381,266.269,556.5356882751908,471.32989462927475,-4.113835493012687,-0.9829599000169651,4.22963977527783
1024,207,2,13,465.01165215947935,265.1707460845643,470.56699999999995,268.135,574.9801572669083,478.28908597220874,-5.5553478405205965,-2.964253915435677,6.2967206468409085
