Time,PedID,GateID,Iterations,Final x,Final y,Actual x,Actual y,Variance x,Variance y,Final Position x Error,Final Position y Error,Error_Pixels
1011,215,5,0,320.9908301300181,430.55046343028704,285.921,507.223,30752.754967056433,35404.10524369974,35.06983013001809,-76.67253656971297,84.31234102657984
1012,215,5,1,291.88191582113325,490.641403153014,286.54400000000004,506.42699999999996,10705.999975029963,13473.943538691632,5.337915821133208,-15.785596846985982,16.66368546057798
1013,215,5,2,287.901187553504,506.8731412144412,286.45,508.81699999999995,2629.124216442484,2986.9896709419977,1.4511875535039849,-1.9438587855587457,2.4258054937770264
1014,215,5,3,287.5285267830956,507.0514943752136,284.754,508.81699999999995,1056.7717016408503,1319.3376685979517,2.7745267830955527,-1.7655056247863286,3.2886180959890616
1015,215,5,4,288.51136369277924,504.47142751432295,283.058,508.81699999999995,668.5626004602188,680.8896527030836,5.453363692779249,-4.345572485676996,6.973032037356194
1016,215,5,5,289.82889371690345,506.4722261338517,282.959,511.211,519.7946839052281,550.7775416895304,6.869893716903448,-4.738773866148335,8.345742473623297
1017,215,5,6,290.11978511529634,506.669284585524,281.16,513.61,424.3684917310497,511.60610888741314,8.959785115296313,-6.940715414476017,11.333634888112037
1018,215,5,7,290.4530919082516,506.36350569329124,281.16,513.61,331.60935994217317,414.8074165560691,9.293091908251597,-7.246494306708769,11.784448945639074
1019,215,5,8,290.0156897798259,505.58583121973857,281.059,516.014,398.94675057680314,369.77175245148356,8.956689779825865,-10.428168780261444,13.746599431192303
1020,215,5,9,290.8744575406992,504.4081430900568,279.356,516.014,490.2208707651666,464.41532711450765,11.518457540699217,-11.605856909943213,16.351476347136586
1021,215,5,10,292.5307350498331,504.4595676068503,277.653,516.014,433.78286853346276,445.031416847681,14.877735049833063,-11.554432393149682,18.83751332158515
1022,215,5,11,291.88808681368795,505.32762779099625,277.653,516.014,512.8060092626806,540.6861257824847,14.235086813687928,-10.686372209003764,17.799894594704764
1023,215,5,12,292.1248991470373,503.7239696740022,275.95,516.014,625.0784517057388,634.7696740510518,16.17489914703731,-12.290030325997805,20.31433503294592
1024,215,5,13,291.0358132825675,502.26546236235936,274.137,518.422,572.4038136383006,685.863040584133,16.898813282567517,-16.156537637640668,23.37955514537391
