Time,PedID,GateID,Iterations,Final x,Final y,Actual x,Actual y,Variance x,Variance y,Final Position x Error,Final Position y Error,Error_Pixels
1011,150,4,0,259.9111044365747,502.09910932734226,118.24700000000001,685.08,36083.099849678794,42379.14264615985,141.6641044365747,-182.98089067265778,231.41029544334427
1012,150,4,1,158.06126502656497,639.5365653903189,117.23100000000001,684.0989999999999,14265.705690651843,14536.387775333083,40.83026502656496,-44.56243460968108,60.43940039809822
1013,150,4,2,125.72016515505351,679.1923761618256,116.70700000000001,682.7760000000001,2772.402221700121,2196.3097779040245,9.0131651550535,-3.5836238381745034,9.699459053256689
1014,150,4,3,121.1895451000416,687.1859970525478,116.29299999999999,681.9760000000001,782.7350240543125,775.7607810712705,4.896545100041607,5.209997052547692,7.149840781744521
1015,150,4,4,118.83881096211876,687.4136439853472,116.415,681.6160000000001,664.1044016059261,622.278973955167,2.4238109621187505,5.797643985347122,6.2839108333042635
1016,150,4,5,119.59086675510184,688.382113014307,116.291,680.447,577.333458476163,648.0862819411476,3.2998667551018457,7.935113014307035,8.593901276559516
1017,150,4,6,120.45962109304627,690.3380071605271,116.21700000000001,679.372,536.4280110460664,626.9810336775558,4.242621093046253,10.96600716052717,11.758109830406168
1018,150,4,7,122.19174011780295,692.4145472769573,115.749,678.5110000000001,582.8017589326403,618.3570220111186,6.4427401178029555,13.90354727695717,15.323756951483235
1019,150,4,8,123.3202983858525,692.2869872239388,115.565,677.675,634.9597618663837,623.1825434158569,7.755298385852498,14.611987223938854,16.542515639592388
1020,150,4,9,123.0717543496721,694.3842502524449,114.869,676.3989999999999,586.5184065919665,539.2725483743043,8.202754349672105,17.985250252444985,19.767508835564914
1021,150,4,10,125.09960445050395,694.374504747696,114.581,676.1030000000001,617.7803383939091,626.5963585680864,10.518604450503943,18.271504747695985,21.082905998254564
1022,150,4,11,124.48733336275889,694.8529683810702,114.508,675.3760000000001,644.0447275572568,639.8782371855137,9.979333362758894,19.47696838107015,21.884683952076603
