Time,PedID,GateID,Iterations,Final x,Final y,Actual x,Actual y,Variance x,Variance y,Final Position x Error,Final Position y Error,Error_Pixels
1011,225,2,0,256.54508983672224,299.85487768631265,102.12,224.62599999999998,35945.537519656355,33532.13414762322,154.42508983672224,75.22887768631267,171.77453946677292
1012,225,2,1,153.9246761799167,246.62674245301295,103.38600000000001,223.678,12357.716565743833,13276.17477657722,50.53867617991669,22.948742453012954,55.504977886611194
1013,225,2,2,114.83026922808602,231.38027821078856,105.234,222.96599999999998,3007.160695465705,3455.259150207771,9.59626922808603,8.41427821078858,12.762776379239053
1014,225,2,3,104.6241618170223,228.79204162722263,106.25399999999999,222.47099999999998,974.6824409097162,1078.9467068770027,-1.629838182977693,6.321041627222655,6.527782146776473
1015,225,2,4,100.47103824174455,228.29578423770246,108.35,222.09799999999998,663.1368772456874,632.4970260856566,-7.878961758255443,6.1977842377024785,10.02449838371801
1016,225,2,5,101.51517004836185,228.35459354920945,109.40299999999999,221.25900000000001,550.2480261851812,532.2052564928058,-7.887829951638139,7.09559354920944,10.609679974511122
1017,225,2,6,100.31978444399147,230.4703489635801,110.152,220.831,450.4914924044883,496.6609652882226,-9.832215556008535,9.639348963580119,13.769150706615472
1018,225,2,7,99.37985694428315,229.2039235560863,110.89299999999999,220.236,447.01529106523407,490.009246448432,-11.513143055716839,8.967923556086305,14.593701241604492
1019,225,2,8,100.30579982565453,231.03986606346038,112.48899999999999,219.674,589.380486607845,512.8544684459704,-12.183200174345458,11.365866063460373,16.661730938311646
1020,225,2,9,100.75909737750091,231.62895966311055,113.742,218.885,488.7233246895724,568.525404546461,-12.982902622499097,12.743959663110559,18.192423378986177
1021,225,2,10,99.38985542920106,230.7982651617607,114.565,218.361,546.9441341277204,466.33703577802544,-15.175144570798935,12.437265161760706,19.620667099989106
1022,225,2,11,98.09293910716781,231.9853547759791,115.065,217.875,543.1572838879242,644.5669883481747,-16.97206089283219,14.11035477597909,22.071541922892468
1023,225,2,12,99.17616780146847,231.7064290936579,116.212,217.79,463.07918123875424,586.1769048587461,-17.035832198531537,13.91642909365791,21.997422062944835
1024,225,2,13,98.74664310753766,233.4569177905095,117.073,217.487,219.34902162454875,217.23025102126059,-18.32635689246233,15.969917790509498,24.30830374965586
1025,225,2,14,98.53409961672202,234.19428294001716,118.32600000000001,217.497,298.5231217310701,289.36468221511785,-19.79190038327799,16.697282940017146,25.894373488474038
1026,225,2,15,98.1442677889815,235.15279656779472,119.346,217.085,329.6573819202317,373.6788610418136,-21.20173221101851,18.067796567794716,27.85603563974878
1027,225,2,16,97.35680098919619,235.70314085511765,120.09200000000001,216.753,492.1417976065158,426.79025802039826,-22.735199010803825,18.950140855117667,29.59724839389052
1028,225,2,17,97.7860697279188,237.13410712694682,120.48100000000001,216.36700000000002,636.889997654238,523.6054299370204,-22.69493027208121,20.767107126946797,30.762519377916895
1029,225,2,18,97.47376394793277,236.96482329246484,121.10799999999999,215.785,549.0253259584833,522.8511875183633,-23.634236052067223,21.179823292464846,31.73581617770166
1030,225,2,19,97.33902201754773,237.9346320265774,121.243,215.12099999999998,639.1882659834707,660.0591150318304,-23.90397798245226,22.81363202657741,33.04333472320312
1031,225,2,20,95.99731696786206,239.47654490103955,121.81700000000001,214.87400000000002,502.76413577329595,471.69176822224324,-25.819683032137945,24.602544901039522,35.664285321421175
1032,225,2,21,96.11576511091057,239.53948076624192,123.18299999999999,214.74900000000002,454.4827476353567,436.03342047716825,-27.06723488908942,24.7904807662419,36.70426598043542
1033,225,2,22,96.17641354606135,241.00714514240835,124.49600000000001,214.28400000000002,486.17751286985606,509.97772173865127,-28.319586453938655,26.723145142408328,38.93745578776723
1034,225,2,23,97.30461619389726,240.2337767272866,125.555,213.882,466.76887663652263,464.04059039263853,-28.250383806102747,26.35177672728659,38.63289171000373
1035,225,2,24,95.88554694463971,241.84032151450862,126.354,213.69299999999998,470.5753400122101,389.36106772932425,-30.468453055360285,28.147321514508633,41.48009570900017
1036,225,2,25,125.01332173576739,214.92041161933886,127.27799999999999,213.321,9566.429053505635,9281.587945134908,-2.2646782642326,1.5994116193388663,2.7725232494180743
1037,225,2,26,126.21285333349563,213.5934662048622,127.59,213.016,4856.318842542664,4606.067463514853,-1.3771466665043732,0.577466204862219,1.4933185054843732
1038,225,2,27,127.34594763271959,215.24265029646654,128.31799999999998,212.726,2419.325216630511,2014.5289177622594,-0.9720523672803978,2.516650296466537,2.6978536875524832
1039,225,2,28,125.89518682657486,215.90542332866482,128.664,211.97,974.3124490171633,1062.8457043584476,-2.76881317342513,3.9354233286648252,4.811848206784154
1040,225,2,29,126.76642125637885,216.27615002589926,128.94299999999998,211.38099999999997,734.959023995072,669.2771187301862,-2.1765787436211355,4.895150025899284,5.35723704937957
1041,225,2,30,125.8701906608513,216.8599070459417,129.783,210.89700000000002,543.4810589641203,522.4858333455509,-3.91280933914868,5.962907045941677,7.132064032457226
1042,225,2,31,124.74686789293072,217.40688046988112,130.298,210.21400000000003,576.2815045358819,482.33464855555576,-5.551132107069279,7.192880469881089,9.085845977350276
1043,225,2,32,125.13346743637334,217.9596995119058,130.894,209.84900000000002,502.27406029665315,545.5270952920695,-5.760532563626668,8.110699511905779,9.948225067268627
1044,225,2,33,125.60170864960041,219.6440968256129,131.565,209.52599999999998,451.8348783115456,454.1925731854787,-5.963291350399587,10.118096825612923,11.74464674233452
1045,225,2,34,125.6413966368362,220.46342622964295,132.69799999999998,209.11900000000003,367.9685026080238,433.5589241904628,-7.056603363163774,11.34442622964292,13.360077002204163
1046,225,2,35,123.93911410413517,220.364077099511,133.156,208.75099999999998,404.7525124025918,456.08899754697205,-9.216885895864834,11.613077099511031,14.82614398070448
1047,225,2,36,123.7469774398041,222.3262060371241,134.545,208.64700000000002,517.0388009191993,529.2569302404453,-10.79802256019589,13.67920603712409,17.42750610433379
1048,225,2,37,124.10473782660537,222.60195660044062,134.61,208.497,630.058533804715,586.3929975072995,-10.505262173394641,14.104956600440602,17.587220759178216
1049,225,2,38,124.30854462268104,222.3561151990725,135.605,208.261,609.7234140484527,654.403868528527,-11.29645537731895,14.095115199072495,18.063282552373547
1050,225,2,39,122.64949917028783,223.75018221440013,137.219,207.325,634.8239989506726,691.7350044163318,-14.569500829712169,16.425182214400138,21.95579570872416
1051,225,2,40,123.27250652528635,224.33883587670886,138.755,206.761,602.8672063327008,638.8565279507995,-15.48249347471365,17.57783587670886,23.424088419895103
1052,225,2,41,122.26017969383186,224.64937602039518,140.184,206.14700000000002,598.2007743345418,634.7693835342338,-17.92382030616814,18.50237602039516,25.760459094664817
1053,225,2,42,120.4271199808482,225.4172065599581,141.481,205.954,531.6870235352636,497.0906031867583,-21.05388001915179,19.46320655995808,28.671977145924807
1054,225,2,43,118.84064993113306,226.4725908988747,141.987,205.605,422.91465250877104,429.6734095297957,-23.146350068866937,20.86759089887471,31.16424026722511
1055,225,2,44,119.78442963114772,227.2724646473538,143.002,205.025,513.2459631617191,518.5011697264756,-23.217570368852293,22.24746464735378,32.155952125039995
1056,225,2,45,121.95831976884669,227.91114620830612,144.548,204.47299999999998,497.8935020525856,503.1725387144328,-22.58968023115331,23.438146208306136,32.55211745229017
1057,225,2,46,120.12765535306411,228.66154356907202,145.186,203.90400000000002,537.6223916293768,524.7241025517113,-25.058344646935893,24.757543569072,35.22579452644211
1058,225,2,47,119.05756961516936,228.66294543550336,145.91,203.584,475.23560434821843,569.2903233696685,-26.85243038483064,25.078945435503357,36.74243489113277
1059,225,2,48,118.03491498579368,230.34963050820062,145.534,203.2,447.39144733507004,376.9762244999636,-27.499085014206315,27.14963050820063,38.64326737415413
1060,225,2,49,117.9664506915449,230.6037038137165,146.762,202.945,459.3950254650406,432.4758084448147,-28.795549308455094,27.6587038137165,39.927278352406695
1061,225,2,50,151.35799807226158,200.21540661784184,147.493,202.52900000000002,8406.12409999267,8829.375125201237,3.864998072261585,-2.3135933821581887,4.504544864528706
1062,225,2,51,148.39320679633758,201.7956487219182,148.502,202.282,3384.3202818294503,3461.52170369077,-0.1087932036624295,-0.48635127808179845,0.4983708727994983
1063,225,2,52,147.9420125678988,204.64107856197194,149.654,201.74200000000002,1176.5757795859151,1109.0770714487799,-1.7119874321012105,2.899078561971919,3.366831964348335
1064,225,2,53,145.49340833764037,202.9981521431594,150.069,201.584,570.3075549011934,786.08582418186,-4.575591662359614,1.4141521431593844,4.789140355497747
1065,225,2,54,145.82223300324185,204.74305574237607,150.89600000000002,201.217,506.6823246593673,578.41947886347,-5.073766996758167,3.526055742376059,6.17868761435109
1066,225,2,55,144.82631185882408,204.35003129887474,152.36,200.794,498.9409372129573,619.361433927185,-7.533688141175929,3.5560312988747285,8.330775210451396
