Time,PedID,GateID,Iterations,Final x,Final y,Actual x,Actual y,Variance x,Variance y,Final Position x Error,Final Position y Error,Error_Pixels
1011,201,2,0,413.4302475370783,241.1319493066337,481.219,107.37799999999999,30317.788615686983,36176.30547390591,-67.7887524629217,133.7539493066337,149.95143852461308
1012,201,2,1,461.7907925516617,140.56699922765284,484.126,110.213,9849.927479049504,10634.07207235294,-22.33520744833828,30.35399922765285,37.68589604709772
1013,201,2,2,476.11847276474424,115.09880274079384,485.338,110.213,1789.468801942764,1681.8407867317467,-9.219527235255782,4.885802740793849,10.434114761855545
1014,201,2,3,477.94209861272833,111.72032721950578,485.587,111.63799999999999,711.6759233671927,537.1256414928043,-7.644901387271659,0.08232721950578537,7.6453446614380765
1015,201,2,4,478.53218969228294,111.13055159907914,485.836,113.06700000000001,466.5469177654439,354.3065440279707,-7.303810307717072,-1.9364484009208667,7.556154936245228
1016,201,2,5,477.0900162159638,112.53921701500973,487.05199999999996,113.06700000000001,473.41456115697,407.0431901851451,-9.961983784036192,-0.5277829849902815,9.97595488124547
1017,201,2,6,477.30822299128334,114.39043198184258,488.26800000000003,113.06700000000001,479.8501404734249,434.9823225353278,-10.959777008716685,1.3234319818425746,11.039392387779257
1018,201,2,7,476.1100198079544,116.08137600086066,488.522,114.501,462.62111489774,437.1898017509665,-12.411980192045576,1.580376000860653,12.512187682089333
1019,201,2,8,474.9791975545128,116.8987558199437,489.99699999999996,115.94,541.7240135154211,522.6336071851434,-15.017802445487177,0.9587558199437041,15.048375427731612
1020,201,2,9,473.7748608297258,117.3196328680692,491.217,115.94,433.4131754640074,484.2083741563913,-17.442139170274174,1.3796328680692085,17.496616978315252
1021,201,2,10,472.9779147301447,118.3770619470288,492.69800000000004,117.383,500.0738892022641,452.4106475602013,-19.72008526985536,0.9940619470288112,19.745124010876637
1022,201,2,11,473.0468076893357,119.04123815727847,495.41,118.831,450.90414403121963,467.0901088521964,-22.363192310664317,0.21023815727846795,22.364180521685373
1023,201,2,12,471.1788421194162,120.39476901865709,495.675,120.28299999999999,539.2133940030501,517.1144564859262,-24.496157880583837,0.11176901865709965,24.496412864417948
1024,201,2,13,470.7083379328821,121.85506977321032,497.171,121.74,615.7001394220172,616.4026224763898,-26.46266206711789,0.11506977321032252,26.462912249621862
1025,201,2,14,469.83955656084686,122.5725827476877,497.439,123.20200000000001,563.5696964011759,532.3723322316774,-27.599443439153163,-0.629417252312308,27.60661957264096
1026,201,2,15,469.32458251127184,124.1622748999142,498.671,123.20200000000001,390.51545789925575,414.6636832640072,-29.34641748872815,0.9602748999141824,29.362124366369247
1027,201,2,16,468.21902248757914,124.99978888550282,498.671,123.20200000000001,395.795477295913,426.09940793863296,-30.451977512420854,1.7977888855028112,30.504999250841212
1028,201,2,17,468.31437437620883,126.4944317751235,499.903,123.20200000000001,529.40101230247,512.743493274924,-31.588625623791188,3.2924317751234895,31.759744580110844
1029,201,2,18,466.8381505703308,128.242202864708,500.175,124.66799999999999,560.1585943124101,543.5976132887477,-33.3368494296692,3.574202864707999,33.52790563119806
1030,201,2,19,465.9359903346706,128.18532870108257,501.41,124.66799999999999,473.01719963025346,531.3308551666788,-35.47400966532945,3.517328701082576,35.64795874839604
1031,201,2,20,466.9057184881672,128.7389593749964,502.644,124.66799999999999,529.8591574618096,461.3794974544293,-35.73828151183278,4.070959374996406,35.96939637597328
1032,201,2,21,465.1330002939516,130.4335276542537,502.921,126.139,593.9971900213803,447.9533362327606,-37.78799970604837,4.294527654253713,38.031248856137516
1033,201,2,22,465.12725364055166,132.50680554625185,504.43699999999995,127.615,578.4015448550042,530.0649704591641,-39.3097463594483,4.8918055462518595,39.61295142180773
1034,201,2,23,465.599300531749,132.60829456017603,505.958,129.095,470.0301526680912,437.5428367452658,-40.35869946825102,3.5132945601760355,40.511330037844566
