Time,PedID,GateID,Iterations,Final x,Final y,Actual x,Actual y,Final Position x Error,Final Position y Error,Error_Pixels
1020,208,7,0,398.337120680647,383.6180603320174,396.704,384.269,1.6331206806469822,-0.6509396679825841,1.7580687156394483
1021,208,7,1,397.44755942857523,380.6612655857295,396.64300000000003,382.135,0.8045594285752031,-1.4737344142704956,1.6790500284132268
1022,208,7,2,395.2870128516578,378.9628004005013,396.64300000000003,382.135,-1.3559871483422512,-3.172199599498697,3.4498625255985265
1023,208,7,3,396.94410265389445,377.3137642905694,396.58099999999996,380.005,0.3631026538944866,-2.6912357094306003,2.7156202203142557
1024,208,7,4,400.2703463039212,376.07512258922895,396.58099999999996,380.005,3.6893463039212406,-3.9298774107710415,5.39028873196472
1025,208,7,5,402.53230624653816,374.9940991241788,396.58099999999996,380.005,5.951306246538195,-5.010900875821221,7.779921183880362
1026,208,7,6,402.74791248927585,374.0197481581457,396.58099999999996,380.005,6.166912489275887,-5.985251841854279,8.593837865634129
1027,208,7,7,405.48193263431517,372.9932047172091,396.58099999999996,380.005,8.900932634315211,-7.011795282790899,11.331013849095157
1028,208,7,8,405.50919343191197,370.24785127192325,396.58099999999996,380.005,8.928193431912007,-9.757148728076743,13.225527938779846
1029,208,7,9,405.5505074298225,368.5075486060238,396.58099999999996,380.005,8.969507429822556,-11.497451393976178,14.582299273108024
1030,208,7,10,405.67394924974303,366.5385834023465,396.52,377.879,9.15394924974305,-11.34041659765353,14.573943717306136
1031,208,7,11,407.7134114256152,363.9112918600122,396.52,377.879,11.193411425615238,-13.967708139987792,17.899422617139777
1032,208,7,12,410.2413354832802,361.28346563922634,396.52,377.879,13.7213354832802,-16.595534360773684,21.53338821840038
1033,208,7,13,412.0213211481375,359.89260262110474,396.52,377.879,15.501321148137492,-17.986397378895276,23.74450353259098
1034,208,7,14,413.3809406157434,359.02690303858634,396.458,375.759,16.922940615743357,-16.732096961413674,23.798087902395118
1035,208,7,15,411.9584828268237,354.8626249600741,398.017,375.759,13.941482826823687,-20.896375039925942,25.120179800707234
1036,208,7,16,415.52272749779064,355.0297416412087,398.017,375.759,17.505727497790645,-20.7292583587913,27.132133114306043
1037,208,7,17,417.50215017377957,355.58665197038744,398.017,375.759,19.485150173779573,-20.17234802961258,28.0462956969821
1038,208,7,18,414.86234209715616,354.303420402304,398.017,375.759,16.845342097156163,-21.455579597695987,27.278332908066243
1039,208,7,19,417.14661122957267,355.18141225092506,398.017,375.759,19.129611229572674,-20.57758774907495,28.095891930413462
1040,208,7,20,415.2781130631367,354.28518224413966,398.017,375.759,17.26111306313669,-21.473817755860352,27.551240864801198
1041,208,7,21,415.0478007134192,352.16565008781095,398.017,375.759,17.030800713419183,-23.59334991218907,29.098012526961202
1042,208,7,22,417.6345805777838,351.19082092458876,398.017,375.759,19.617580577783826,-24.56817907541125,31.439543425554326
1043,208,7,23,421.99981516146073,349.4703560165147,398.519,372.773,23.480815161460725,-23.302643983485325,33.08114111193489
1044,208,7,24,425.6777616204359,349.86652945687524,399.042,371.13199999999995,26.635761620435915,-21.265470543124707,34.083486243651656
1045,208,7,25,428.06427821620645,349.2645780487806,399.73400000000004,369.145,28.33027821620641,-19.880421951219375,34.609765107064575
1046,208,7,26,430.2049272991697,349.53083524554074,400.471,367.215,29.733927299169693,-17.684164754459232,34.59531927436379
1047,208,7,27,433.3089788760465,349.956117731624,402.119,363.814,31.189978876046496,-13.857882268376045,34.1299821748034
1048,208,7,28,434.43342699620894,346.2040605353137,402.63800000000003,360.534,31.795426996208903,-14.329939464686277,34.875440397689935
1049,208,7,29,432.4672089174101,344.1862092900997,403.841,358.585,28.62620891741011,-14.398790709900254,32.04348624745317
1050,208,7,30,433.0045841828893,342.3566423292121,404.85900000000004,355.599,28.14558418288925,-13.242357670787896,31.10520769384414
1051,208,7,31,434.9604251592416,340.61667703522005,405.43800000000005,353.93699999999995,29.52242515924155,-13.320322964779905,32.38834035836139
1052,208,7,32,435.908945102278,336.04026950757367,405.969,353.06699999999995,29.93994510227799,-17.02673049242628,34.44284924319036
1053,208,7,33,432.41552988921217,336.27319166809247,407.156,350.311,25.25952988921216,-14.037808331907513,28.898164526270083
1054,208,7,34,436.0549124723228,335.3439060626927,407.915,348.98400000000004,28.139912472322806,-13.640093937307313,31.27150198772928
1055,208,7,35,439.4694540059526,334.724498179715,408.93199999999996,346.865,30.537454005952668,-12.14050182028501,32.862256185691486
1056,208,7,36,438.70476411637077,331.8577766437501,409.115,344.11800000000005,29.58976411637076,-12.260223356249924,32.02916198103845
1057,208,7,37,437.9105863062724,328.43331970075195,410.01599999999996,342.713,27.89458630627246,-14.27968029924807,31.337153901508294
1058,208,7,38,437.63984588358323,326.53996475410537,410.566,341.043,27.07384588358326,-14.503035245894637,30.71369665591689
1059,208,7,39,436.6737217036003,324.7630780624376,411.76,337.135,24.913721703600288,-12.371921937562377,27.816505559713665
1060,208,7,40,439.73869688519443,323.28002146625374,412.214,333.92699999999996,27.52469688519443,-10.646978533746221,29.512151573883678
1061,208,7,41,443.87849874214555,323.9172779032424,412.349,331.74199999999996,31.529498742145563,-7.824722096757569,32.48592875111384
1062,208,7,42,441.87922161268483,321.66812186111804,413.639,330.07199999999995,28.24022161268482,-8.403878138881907,29.464135563541113
1063,208,7,43,445.10488857415044,319.68677262722434,414.217,331.06300000000005,30.887888574150452,-11.376227372775702,32.916260568391195
1064,208,7,44,446.7689912756852,317.3655252328279,414.916,327.156,31.852991275685213,-9.7904747671721,33.32366200428026
1065,208,7,45,448.84260236013074,316.27239602882145,415.866,324.842,32.976602360130755,-8.569603971178537,34.07190067256331
1066,208,7,46,449.4138940168877,313.83978444145816,416.63800000000003,324.312,32.77589401688766,-10.472215558541848,34.40823342327848
1067,208,7,47,452.22413515657024,313.2313893185027,416.861,320.907,35.36313515657025,-7.6756106814972895,36.18654898488899
1068,208,7,48,452.7071965425248,311.50861010965843,417.98800000000006,317.943,34.71919654252474,-6.434389890341549,35.310394812567466
1069,208,7,49,451.3383026027916,307.48694112518797,418.8,317.53700000000003,32.53830260279159,-10.050058874812066,34.05502634939552
1070,208,7,50,454.83860777895313,310.6693930260872,419.274,315.092,35.56460777895313,-4.422606973912764,35.838537622459924
1071,208,7,51,452.2585805096458,308.5441077922966,419.505,311.94,32.753580509645815,-3.3958922077034117,32.92915304237555
1072,208,7,52,449.13509379379127,306.38712337878195,420.471,310.215,28.664093793791267,-3.8278766212180244,28.91855654154492
1073,208,7,53,450.86449567558,304.34509868646074,421.495,308.307,29.36949567557997,-3.961901313539272,29.635518187744495
1074,208,7,54,450.8022580136156,302.7048786701691,421.767,306.589,29.03525801361559,-3.8841213298309185,29.29390049860339
1075,208,7,55,452.61297222624796,303.5401585476138,422.38699999999994,304.459,30.225972226248018,-0.9188414523861752,30.239934964158568
1076,208,7,56,455.36797200852146,304.1468653053952,423.666,301.19,31.701972008521466,2.9568653053951834,31.839567862383564
1077,208,7,57,457.18700360263637,302.1784949332742,423.75800000000004,302.506,33.42900360263633,-0.3275050667257915,33.43060785319052
1078,208,7,58,457.7025531016873,300.98635235298764,425.399,300.888,32.30355310168727,0.09835235298766065,32.303702824581386
1079,208,7,59,457.3676233610381,303.02603892379915,425.12300000000005,300.557,32.244623361038066,2.4690389237991326,32.33901496493728
1080,208,7,60,458.5996240438834,300.3675607051385,425.12300000000005,300.557,33.47662404388336,-0.1894392948615291,33.47716004415469
1081,208,7,61,460.8835955036892,298.22161408495947,426.35,298.879,34.533595503689185,-0.6573859150405497,34.539851977877895
1082,208,7,62,463.5415941157199,298.5064540314457,426.48400000000004,298.613,37.05759411571984,-0.10654596855431464,37.05774728297511
1083,208,7,63,467.37641899903963,297.97948413001814,429.13800000000003,295.397,38.238418999039595,2.5824841300181447,38.325525591019726
1084,208,7,64,466.4981616959077,295.57440463272997,427.84,296.673,38.65816169590772,-1.0985953672700361,38.673768596917654
1085,208,7,65,469.5705261727267,293.294678480513,427.84,296.673,41.73052617272674,-3.378321519486974,41.86704994314336
1086,208,7,66,471.76056107238963,292.9865960155108,429.31,292.539,42.45056107238963,0.4475960155108396,42.452920718765434
1087,208,7,67,475.8650480787541,292.38476041148783,429.191,294.738,46.67404807875414,-2.3532395885121673,46.73333393434278
1088,208,7,68,477.1228512562918,289.9128134852319,429.23900000000003,291.85900000000004,47.88385125629179,-1.9461865147681578,47.92338524233177
1089,208,7,69,478.03789818020954,286.7264791018923,431.21,292.807,46.82789818020956,-6.080520898107693,47.22102055619296
1090,208,7,70,479.0464299420478,285.27088017962734,430.474,291.173,48.57242994204779,-5.902119820372661,48.9297043609419
1091,208,7,71,475.39004894181045,281.470848062257,430.41900000000004,290.882,44.97104894181041,-9.411151937743,45.94523940216212
1092,208,7,72,475.037741166532,277.82698369117907,432.077,288.181,42.96074116653199,-10.354016308820917,44.19084673663864
1093,208,7,73,475.9767945654214,272.9200663815138,431.759,288.961,44.2177945654214,-16.040933618486235,47.037484069436495
1094,208,7,74,475.11364601758675,271.13297444027023,431.759,288.961,43.35464601758673,-17.82802555972978,46.87711410345807
1095,208,7,75,478.7369652157066,268.5970508220657,431.51800000000003,287.08799999999997,47.21896521570659,-18.490949177934283,50.710411924407175
1096,208,7,76,482.29008945671825,264.75871992788024,433.61800000000005,287.04400000000004,48.6720894567182,-22.285280072119804,53.53135529739181
1097,208,7,77,481.6731742749198,263.4126885393952,433.082,284.803,48.59117427491981,-21.390311460604778,53.09093747333257
1098,208,7,78,481.7043402721191,261.80382719228544,432.97,285.132,48.734340272119084,-23.328172807714566,54.029987676338415
1099,208,7,79,484.5665678104234,264.3792795305307,432.93699999999995,282.805,51.62956781042345,-18.425720469469297,54.818969774249986
1100,208,7,80,485.91758258400716,259.1784975565906,434.35,283.225,51.56758258400714,-24.046502443409395,56.898592718267565
1101,208,7,81,483.434737369828,256.9471257542907,434.04900000000004,280.785,49.38573736982795,-23.837874245709315,54.837900252616095
1102,208,7,82,484.0410232870692,258.0697807928829,434.17199999999997,281.323,49.86902328706924,-23.25321920711707,55.02391922700974
1103,208,7,83,485.87048102143706,254.78307705403552,435.785,278.96,50.08548102143703,-24.176922945964463,55.6154565951214
1104,208,7,84,485.26129064508206,256.83121321128505,435.49300000000005,279.425,49.768290645082004,-22.593786788714965,54.656764953546855
1105,208,7,85,488.68582550420757,255.86375253178645,435.49300000000005,279.425,53.19282550420752,-23.561247468213566,58.177393095423845
1106,208,7,86,486.91002667715014,252.7908925295808,436.735,277.373,50.17502667715013,-24.582107470419203,55.873189543286024
1107,208,7,87,489.8340498649051,251.55517228605365,436.81,277.531,53.02404986490512,-25.97582771394636,59.044843039003574
1108,208,7,88,492.0882632935364,254.28168315645937,436.707,274.781,55.38126329353639,-20.49931684354064,59.05341916468402
1109,208,7,89,493.5581732458624,252.8664548318181,436.67900000000003,275.643,56.879173245862376,-22.776545168181883,61.269987423950525
1110,208,7,90,495.27451635485835,250.48078794142342,436.67900000000003,275.643,58.59551635485832,-25.162212058576557,63.76967502326826
