Time,PedID,GateID,Iterations,Final x,Final y,Actual x,Actual y,Final Position x Error,Final Position y Error,Error_Pixels
1020,208,2,0,396.54035137932823,386.0194355851794,396.704,384.269,-0.1636486206717791,1.750435585179389,1.758068715639433
1021,208,2,1,399.57834851926935,386.57127593398764,396.64300000000003,382.135,2.9353485192693256,4.436275933987645,5.319475076739675
1022,208,2,2,402.0749222210341,385.4224220494059,396.64300000000003,382.135,5.431922221034085,3.2874220494059045,6.349245840750221
1023,208,2,3,402.78381912725365,387.650141035474,396.58099999999996,380.005,6.20281912725369,7.645141035474012,9.84495538728911
1024,208,2,4,402.3655079813689,391.1747893681267,396.58099999999996,380.005,5.784507981368961,11.169789368126715,12.578741078297057
1025,208,2,5,402.2964721477273,393.68084375055065,396.58099999999996,380.005,5.715472147727326,13.675843750550655,14.822122795366466
1026,208,2,6,403.0658873507564,394.3163326192688,396.58099999999996,380.005,6.4848873507564235,14.311332619268796,15.712033773237243
1027,208,2,7,402.73480151652467,397.21789077997863,396.58099999999996,380.005,6.153801516524709,17.212890779978636,18.279849072359852
1028,208,2,8,405.16791263299996,398.4897708786958,396.58099999999996,380.005,8.586912632999997,18.484770878695826,20.381899396392285
1029,208,2,9,406.6986065681906,399.3188283508475,396.58099999999996,380.005,10.117606568190638,19.31382835084753,21.803438449810987
1030,208,2,10,408.394928759167,400.326078508752,396.52,377.879,11.874928759167005,22.447078508751986,25.394591286598153
1031,208,2,11,409.8021327862549,403.3396882448297,396.52,377.879,13.28213278625492,25.46068824482967,28.716923533904456
1032,208,2,12,410.9874880540052,406.7879926944379,396.52,377.879,14.46748805400523,28.90899269443787,32.32704856926853
1033,208,2,13,411.41421531039316,409.0062696723943,396.52,377.879,14.894215310393179,31.127269672394277,34.50716689283991
1034,208,2,14,411.56585617203945,410.6109521683868,396.458,375.759,15.107856172039419,34.85195216838679,37.98560106227819
1035,208,2,15,415.92135877896186,411.2388017662431,398.017,375.759,17.904358778961864,35.4798017662431,39.74144432022691
1036,208,2,16,414.14372555523636,414.3326324308945,398.017,375.759,16.126725555236362,38.57363243089446,41.809046820606504
1037,208,2,17,412.74685661090666,415.84161235035407,398.017,375.759,14.729856610906666,40.082612350354054,42.703448205111336
1038,208,2,18,415.0886671095898,414.07209447053776,398.017,375.759,17.071667109589782,38.31309447053775,41.94442782788913
1039,208,2,19,413.2660914147859,415.7051814223765,398.017,375.759,15.24909141478588,39.94618142237647,42.75783202181691
1040,208,2,20,414.9133571458035,414.4477915725478,398.017,375.759,16.896357145803506,38.688791572547814,42.2174072882572
1041,208,2,21,416.9051046041899,415.20831928549137,398.017,375.759,18.88810460418989,39.449319285491356,43.73796163091576
1042,208,2,22,416.59193583524154,417.95488938041086,398.017,375.759,18.574935835241547,42.19588938041085,46.103376469486584
1043,208,2,23,416.1358492978946,422.62471352494714,398.519,372.773,17.61684929789459,49.851713524947115,52.87292994111565
1044,208,2,24,414.11426658948716,425.72268817026026,399.042,371.13199999999995,15.072266589487185,54.59068817026031,56.63317450970915
1045,208,2,25,413.5737544497071,428.12386571187307,399.73400000000004,369.145,13.839754449707073,58.978865711873084,60.58089966224788
1046,208,2,26,412.3718000288352,429.91511582320993,400.471,367.215,11.900800028835192,62.700115823209956,63.819539057958316
1047,208,2,27,410.5975878864401,432.4973963383087,402.119,363.814,8.478587886440096,68.68339633830868,69.204735279555
1048,208,2,28,413.4504278275254,435.1813525692985,402.63800000000003,360.534,10.812427827525369,74.6473525692985,75.42636038634372
1049,208,2,29,416.1352839764729,434.32737092976174,403.841,358.585,12.294283976472911,75.74237092976176,76.7336703967416
1050,208,2,30,417.527611587633,435.63025667437705,404.85900000000004,355.599,12.668611587632938,80.03125667437706,81.02774687993201
1051,208,2,31,418.20089786874865,438.1599757759251,405.43800000000005,353.93699999999995,12.76289786874861,84.22297577592514,85.18451273887865
1052,208,2,32,421.86208517556827,441.064954854304,405.969,353.06699999999995,15.893085175568274,87.99795485430406,89.42164287765016
1053,208,2,33,423.2289606924431,437.84162522407553,407.156,350.311,16.072960692443075,87.53062522407555,88.99410327397199
1054,208,2,34,422.40975621894023,441.5073558952031,407.915,348.98400000000004,14.49475621894021,92.52335589520305,93.65185179139232
1055,208,2,35,421.4228371767693,444.83432911640256,408.93199999999996,346.865,12.490837176769332,97.96932911640255,98.76239396093315
1056,208,2,36,424.32761876813754,445.4385533284644,409.115,344.11800000000005,15.212618768137531,101.32055332846437,102.4562262459968
1057,208,2,37,427.74250221044707,446.2729362285417,410.01599999999996,342.713,17.72650221044711,103.55993622854169,105.06611857433683
1058,208,2,38,429.55342319944793,446.8882885683155,410.566,341.043,18.98742319944796,105.84528856831548,107.5348657499739
1059,208,2,39,431.575218848411,446.8329297387793,411.76,337.135,19.815218848411007,109.6979297387793,111.4732195954911
1060,208,2,40,431.5021577290976,450.2370730677414,412.214,333.92699999999996,19.288157729097577,116.31007306774143,117.89854166021688
1061,208,2,41,429.0570483519805,453.637881106316,412.349,331.74199999999996,16.708048351980494,121.89588110631604,123.03562374539032
1062,208,2,42,431.96570585090274,452.8661794177261,413.639,330.07199999999995,18.326705850902727,122.79417941772613,124.15425343586996
1063,208,2,43,432.2720389978439,456.639352106065,414.217,331.06300000000005,18.055038997843894,125.57635210606497,126.86766586281972
1064,208,2,44,433.5921048963145,459.1721081722788,414.916,327.156,18.676104896314484,132.0161081722788,133.3306030551612
1065,208,2,45,433.63179370506174,461.51586993164074,415.866,324.842,17.765793705061753,136.67386993164075,137.8236922595744
1066,208,2,46,435.5464998378891,463.1214457526369,416.63800000000003,324.312,18.908499837889053,138.80944575263686,140.0913758811501
1067,208,2,47,434.8220688099426,465.90403439894243,416.861,320.907,17.961068809942617,144.99703439894245,146.10523596806377
1068,208,2,48,436.14414520815245,467.1096174538677,417.98800000000006,317.943,18.156145208152395,149.16661745386773,150.26751269468738
1069,208,2,49,440.3518019743827,467.6955496824464,418.8,317.53700000000003,21.55180197438267,150.1585496824464,151.6972979689445
1070,208,2,50,435.92982543948244,469.3766980853521,419.274,315.092,16.65582543948244,154.2846980853521,155.18113475664094
1071,208,2,51,438.9865906695548,468.02408418495094,419.505,311.94,19.481590669554805,156.08408418495094,157.29518018957523
1072,208,2,52,442.32125654628396,466.21059183182587,420.471,310.215,21.85025654628396,155.9955918318259,157.5184382289897
1073,208,2,53,443.3537352530932,468.6793330966751,421.495,308.307,21.858735253093187,160.3723330966751,161.85514984002126
1074,208,2,54,444.8431524819778,469.36913853787735,421.767,306.589,23.07615248197783,162.78013853787735,164.40767109773813
1075,208,2,55,443.2752076144955,470.6011804714286,422.38699999999994,304.459,20.88820761449557,166.14218047142862,167.4501160021904
1076,208,2,56,441.4852130877814,472.78155577962633,423.666,301.19,17.819213087781407,171.59155577962633,172.51430772530253
1077,208,2,57,442.42137892642853,475.29292022645245,423.75800000000004,302.506,18.663378926428493,172.78692022645248,173.7919489340456
1078,208,2,58,443.25326743898546,476.2903953992661,425.399,300.888,17.85426743898546,175.40239539926614,176.30874957750484
1079,208,2,59,441.58362877070476,475.07186925851164,425.12300000000005,300.557,16.460628770704716,174.51486925851162,175.28945174151912
1080,208,2,60,443.4030389832257,477.3686231852959,425.12300000000005,300.557,18.280038983225666,176.8116231852959,177.75407145448827
1081,208,2,61,444.29012577977016,480.37439921508616,426.35,298.879,17.940125779770142,181.49539921508614,182.3799003433149
1082,208,2,62,442.84038830191975,482.62036263019047,426.48400000000004,298.613,16.356388301919708,184.00736263019047,184.73289079208823
1083,208,2,63,441.5958366201722,486.28569621312647,429.13800000000003,295.397,12.457836620172145,190.88869621312648,191.2947778565902
1084,208,2,64,444.1406241252901,486.5681848546254,427.84,296.673,16.300624125290142,189.89518485462537,190.5935244908555
1085,208,2,65,444.8086790791513,490.335183313099,427.84,296.673,16.968679079151343,193.66218331309898,194.40415971703789
1086,208,2,66,444.10984212345335,492.4334670346996,429.31,292.539,14.799842123453345,199.89446703469963,200.4415956780572
1087,208,2,67,442.8295976990582,496.37935019230696,429.191,294.738,13.63859769905821,201.64135019230696,202.10206692306076
1088,208,2,68,444.4958652609547,498.59658785476483,429.23900000000003,291.85900000000004,15.256865260954669,206.7375878547648,207.299788156181
1089,208,2,69,446.95403011134533,500.8208772342582,431.21,292.807,15.744030111345353,208.0138772342582,208.60883875372105
1090,208,2,70,447.81550037864565,502.3680596784751,430.474,291.173,17.341500378645662,211.1950596784751,211.90583018873554
1091,208,2,71,452.83845617861704,500.76204562390507,430.41900000000004,290.882,22.419456178616997,209.88004562390506,211.07407601701684
1092,208,2,72,456.2561769914735,502.0739346316723,432.077,288.181,24.179176991473526,213.8929346316723,215.25524403678028
