Time,PedID,GateID,Iterations,Final x,Final y,Actual x,Actual y,Variance x,Variance y,Final Position x Error,Final Position y Error,Error_Pixels
1011,207,2,0,404.44675137625643,306.5475350051289,461.82099999999997,251.513,31378.042252701696,34428.53828124779,-57.37424862374354,55.0345350051289,79.50222920377702
1012,207,2,1,434.9339195772394,270.4021616266106,463.412,253.34099999999998,17014.370120248022,18060.171895981563,-28.47808042276057,17.06116162661064,33.19765504692388
1013,207,2,2,454.6340164537239,255.0963263349366,465.00699999999995,255.174,6109.232921161157,5290.974559583053,-10.372983546276032,-0.07767366506340068,10.373274355263032
1014,207,2,3,463.0289601657023,253.65242541487987,465.18699999999995,257.012,2145.687014408283,1794.9369754835661,-2.1580398342976537,-3.3595745851201286,3.9929785022462276
1015,207,2,4,462.2597215290683,256.91416288420135,465.36699999999996,258.85400000000004,912.1690905897285,940.6580338275023,-3.1072784709316466,-1.9398371157986958,3.6630789688110075
1016,207,2,5,460.1577538999743,258.63806687775786,466.789,258.85400000000004,785.8701569047587,725.7718553582172,-6.631246100025692,-0.21593312224217698,6.634760881327013
1017,207,2,6,461.7886993784479,259.91825552687834,466.971,260.70099999999996,608.9172779852962,522.4661058992987,-5.182300621552088,-0.7827444731216247,5.241080865846434
1018,207,2,7,463.05520271119394,261.9255841104506,467.153,262.552,463.5059901788286,523.2825757298203,-4.097797288806078,-0.6264158895494347,4.145399798189127
1019,207,2,8,462.57231050822736,261.9523300889901,468.58,262.552,550.8097592307801,552.441203214803,-6.007689491772624,-0.5996699110099257,6.037543956918729
1020,207,2,9,464.1913890556613,263.00597900762637,468.765,264.408,536.6176699643107,563.0274891820233,-4.573610944338668,-1.4020209923736502,4.7836784939239845
1021,207,2,10,465.111609767119,265.35876432257913,468.765,264.408,668.7950896754711,610.6183486003905,-3.6533902328810086,0.9507643225791185,3.775077878772792
1022,207,2,11,465.38620055904187,268.2772522004393,468.949,266.269,561.5033379728964,551.7423445473368,-3.5627994409581447,2.0082522004393013,4.089818670437721
1023,207,2,12,462.94456415960644,269.5973616090949,470.381,266.269,546.0553761121208,549.2037253329271,-7.4364358403935285,3.328361609094884,8.147304401407013
1024,207,2,13,462.2665421867935,271.57202375884225,470.56699999999995,268.135,499.6972583771754,546.8671268156089,-8.300457813206435,3.4370237588422583,8.98391519481712
1025,207,2,14,460.0830702585695,272.7074466218859,470.754,270.005,666.2645430714502,692.4832113858965,-10.670929741430541,2.7024466218858834,11.007813556319407
1026,207,2,15,459.65440697602423,275.44146376895304,470.754,270.005,755.4466887656702,653.3550788479575,-11.099593023975785,5.436463768953047,12.359454017432611
1027,207,2,16,458.9387414279549,277.8216932213215,472.379,271.879,738.1885096726754,660.1084957437422,-13.440258572045138,5.942693221321463,14.695446682771262
1028,207,2,17,457.44673532645396,279.221935623992,472.56800000000004,273.759,505.4229118087005,394.90371267243484,-15.12126467354608,5.462935623991996,16.077820466696146
1029,207,2,18,454.9481231183267,280.9760658229434,472.56800000000004,273.759,496.33132014699595,495.3553557399666,-17.61987688167335,7.217065822943368,19.040643382460168
1030,207,2,19,453.1798963937666,282.16042579455376,472.75800000000004,275.643,543.8522891705815,556.7981898464277,-19.578103606233412,6.5174257945537875,20.63441251414551
1031,207,2,20,452.7590005917746,283.99696378890144,474.20099999999996,275.643,546.915377571298,604.9702341953441,-21.441999408225342,8.353963788901467,23.01191103773463
1032,207,2,21,453.0919974893914,284.39476060707085,474.20099999999996,275.643,451.81681630057864,467.0354225195667,-21.109002510608548,8.751760607070878,22.851330392700454
