Time,PedID,GateID,Iterations,Final x,Final y,Actual x,Actual y,Variance x,Variance y,Final Position x Error,Final Position y Error,Error_Pixels
1011,151,0,0,246.47892202145243,500.2459746556282,110.52799999999999,662.816,34115.29555090055,42569.61188458548,135.95092202145244,-162.57002534437186,211.92372764500146
1012,151,0,1,139.08637157630176,629.0057704760105,109.875,661.039,11249.236083895383,11210.71061019157,29.211371576301758,-32.03322952398946,43.35241657745691
1013,151,0,2,110.0816711328045,658.6791033116231,109.406,659.669,2244.369267877804,1995.7343667411317,0.6756711328044958,-0.9898966883769162,1.198510297563144
1014,151,0,3,105.87345438996475,660.5539865907285,109.166,659.192,931.3961164646558,998.9813202289045,-3.2925456100352477,1.3619865907285202,3.563125603664103
1015,151,0,4,105.70150184403667,658.5202439791325,108.837,658.908,630.8291681198431,908.4952581579679,-3.135498155963333,-0.3877560208675277,3.1593833920194747
1016,151,0,5,108.43164622768816,659.0569874997514,108.486,658.284,579.207460704002,531.3480945452402,-0.05435377231184191,0.7729874997513662,0.7748961268043582
1017,151,0,6,109.4569561837219,656.9572664199267,108.417,657.8539999999999,486.8363602915771,527.5519043689857,1.0399561837218982,-0.8967335800732599,1.3731860681249355
1018,151,0,7,108.298169108335,655.8400553498956,107.959,657.5260000000001,573.5765949824762,591.751884063546,0.3391691083349997,-1.6859446501044886,1.7197223750549695
1019,151,0,8,108.58036798292487,651.689632712524,107.804,656.9730000000001,552.0510603391256,620.1524622420887,0.7763679829248673,-5.28336728747604,5.340104600031983
1020,151,0,9,108.97789295297676,649.6503927707031,107.54299999999999,656.1260000000001,544.5683916432491,510.75016361754786,1.4348929529767673,-6.4756072292969975,6.63267719511706
1021,151,0,10,108.72366350767507,648.5654372600446,107.316,654.878,568.1274510199798,525.5553110614755,1.4076635076750676,-6.3125627399554105,6.467608901032393
1022,151,0,11,106.82882017228795,648.8643273156498,107.069,654.294,619.7081126543123,604.2405556763105,-0.24017982771205482,-5.42967268435018,5.434982227093138
1023,151,0,12,106.3380708101196,649.7201062091513,106.949,653.533,658.7038364678973,554.1029624276881,-0.6109291898803946,-3.8128937908487615,3.861527357839247
1024,151,0,13,106.30670694515565,648.7036364706727,106.62299999999999,652.807,459.30355501216735,496.39036110741847,-0.316293054844337,-4.103363529327339,4.115535633469412
1025,151,0,14,107.16073862772659,645.3953846192007,106.456,652.243,600.1684364456687,600.9287965980142,0.7047386277265844,-6.847615380799311,6.883784782862495
1026,151,0,15,108.47152886711939,642.8771887641007,106.065,652.592,706.9088973501714,665.6232933843007,2.406528867119391,-9.714811235899333,10.00844336235335
1027,151,0,16,106.59431799749999,639.7480084870097,105.82600000000001,651.65,657.8848851012765,696.3688394937318,0.7683179974999774,-11.901991512990321,11.926764629210053
1028,151,0,17,106.20704236674085,638.8947357751204,105.71799999999999,650.908,546.6363484636009,610.6979244090762,0.4890423667408612,-12.013264224879663,12.02321420308401
1029,151,0,18,107.81395602763565,636.9946372254884,105.44,650.641,622.7761944213725,635.7641449476354,2.373956027635657,-13.646362774511545,13.851313446555242
1030,151,0,19,108.46528367850095,634.8759168562877,105.161,650.616,605.2377463252311,531.4517092819802,3.3042836785009513,-15.74008314371224,16.08317468657796
1031,151,0,20,107.63993800865742,631.909081649482,104.855,649.582,562.072470909331,591.2472017751031,2.78493800865742,-17.67291835051799,17.891001166400393
1032,151,0,21,107.50750113581559,632.8868904155265,104.727,648.4209999999999,590.3316481368174,635.1975133337363,2.780501135815584,-15.534109584473413,15.780993224404494
1033,151,0,22,106.78655197193393,633.2546432769994,104.395,647.411,721.1590404737839,630.9721314416834,2.3915519719339358,-14.1563567230005,14.356948021891789
1034,151,0,23,105.61368203709644,630.9029397359689,104.13,646.507,715.5379559809719,619.0197611016152,1.4836820370964432,-15.60406026403109,15.67443807958412
1035,151,0,24,105.76266865370113,627.9331662608174,103.89299999999999,645.972,545.5901112500944,568.8149535598583,1.8696686537011402,-18.038833739182564,18.13546755792372
1036,151,0,25,100.91172969663832,641.3411833252907,103.775,645.764,8772.701621194661,9093.701933077798,-2.8632703033616878,-4.422816674709338,5.268740282856984
1037,151,0,26,102.36096876319182,637.9046306421799,103.54799999999999,645.52,3930.280972327356,4097.702689052801,-1.187031236808167,-7.6153693578201,7.707327267813639
1038,151,0,27,101.00098377137178,639.2198172863033,103.28,644.369,1575.6305865935906,1736.55014527467,-2.2790162286282225,-5.149182713696746,5.630985490070472
1039,151,0,28,99.77121343658202,638.738602833793,103.057,643.115,927.5918690405466,1013.7322193482927,-3.285786563417986,-4.376397166206971,5.472590382691051
1040,151,0,29,98.44136106084237,636.1899373510529,102.86200000000001,642.428,628.6140747224749,597.7105444880614,-4.420638939157641,-6.238062648947107,7.6456179765003816
1041,151,0,30,96.66311619109067,634.5472501894901,102.505,640.764,561.4042161284419,564.1984900365995,-5.84188380890933,-6.216749810509896,8.530860721127253
1042,151,0,31,95.16280356815756,636.3109221114522,102.164,640.104,593.6309225705139,651.5972213898802,-7.001196431842445,-3.7930778885478276,7.962674886357839
1043,151,0,32,92.80375561243704,637.6880852820702,102.176,639.258,497.94038040099514,512.1791093394963,-9.372244387562958,-1.5699147179298052,9.502820480350977
1044,151,0,33,90.27379072534019,636.7928882490099,101.524,638.477,624.952503567369,597.8106645093013,-11.25020927465981,-1.6841117509900414,11.37556333169766
1045,151,0,34,90.12395705774182,635.3129765690633,100.955,637.872,543.9031606941242,507.0010074093,-10.831042942258179,-2.5590234309366906,11.129244904175831
1046,151,0,35,87.97257491857684,633.8939163527526,100.45,637.389,507.38211841519075,552.626454815074,-12.477425081423164,-3.495083647247384,12.957690626179648
1047,151,0,36,87.01974002381489,630.2384426408745,100.18,636.69,567.8177087068741,587.6715046585721,-13.160259976185117,-6.451557359125559,14.65656968730634
1048,151,0,37,86.65858772854284,626.2214981353715,99.758,635.663,530.2020062296604,577.582515035,-13.099412271457155,-9.441501864628549,16.14733907854129
1049,151,0,38,85.31791822243532,624.7138984988533,99.48200000000001,635.318,565.2494105133015,526.8024624887049,-14.16408177756469,-10.604101501146715,17.693732824030153
1050,151,0,39,83.21786608270953,623.3497083852787,99.266,633.97,583.1413897771433,521.3535670587412,-16.04813391729047,-10.620291614721282,19.244043135708463
1051,151,0,40,81.25714747901657,623.7200822575562,98.913,632.507,561.8583907169469,531.6355179744694,-17.65585252098343,-8.786917742443734,19.721537760914828
1052,151,0,41,81.78320942098301,620.7943274018497,98.677,631.74,499.9669909816179,483.40864837746483,-16.893790579016994,-10.945672598150281,20.12977666924254
1053,151,0,42,81.77784193771448,620.3703700463927,98.37100000000001,631.006,540.8938065262988,574.1911676657854,-16.593158062285525,-10.635629953607236,19.70912273517161
1054,151,0,43,81.05441151266895,619.3198258392295,98.275,630.43,628.9947020563407,711.30566734588,-17.220588487331057,-11.110174160770498,20.49352672754622
1055,151,0,44,81.73155625131133,617.700423614815,97.706,629.673,536.9943809183325,638.748155063384,-15.974443748688671,-11.972576385184993,19.963101922775127
1056,151,0,45,82.597831107058,614.3244997797085,97.58200000000001,628.984,555.9871943852711,614.564317277712,-14.984168892942009,-14.659500220291534,20.962496609920738
1057,151,0,46,83.62098458926988,611.441145050968,97.58200000000001,628.984,531.9122896147344,544.5885221481185,-13.961015410730127,-17.542854949032062,22.4201184444111
1058,151,0,47,83.52105554554177,608.0496426239728,97.913,626.371,570.3597014019707,664.0139593484895,-14.391944454458226,-18.32135737602721,23.29807290915533
1059,151,0,48,83.45882135769341,608.1645171623484,97.913,626.371,516.6514309188766,551.179200382729,-14.454178642306587,-18.206482837651606,23.24649000476017
1060,151,0,49,81.00067332823924,606.6757905446483,97.913,626.371,567.8078462083378,553.472407735914,-16.912326671760752,-19.695209455351687,25.960124594125595
1061,151,0,50,103.63204271917132,621.1017984765208,99.71799999999999,626.371,10026.911970412324,10060.485753825378,3.9140427191713343,-5.2692015234791825,6.563856724710973
1062,151,0,51,102.6062584244491,621.482720369764,100.046,623.763,4719.7188347013,4832.636281776395,2.5602584244490885,-2.2802796302360093,3.4284979790036045
1063,151,0,52,99.54647839916716,616.326324799053,100.046,623.763,1722.334705498379,1580.0624072172234,-0.4995216008328498,-7.436675200946979,7.453432757735083
1064,151,0,53,97.28551529879105,615.8967722084383,100.046,623.763,1012.3909290750306,979.6010531115455,-2.760484701208952,-7.866227791561755,8.336534978895441
1065,151,0,54,94.6780607194168,613.8190966111714,100.046,623.763,570.2861330544765,591.4532483476073,-5.367939280583201,-9.94390338882863,11.300264896292724
1066,151,0,55,96.73770619843415,613.1430113396053,100.046,623.763,595.5850994337559,604.6100734200921,-3.3082938015658527,-10.61998866039471,11.12335232852
1067,151,0,56,97.23766581177317,611.624489416892,100.046,623.763,656.1498132619573,560.2804189457543,-2.808334188226837,-12.138510583108086,12.459140423359498
1068,151,0,57,96.39729389364891,609.2696363915524,100.375,621.16,585.1583520605451,592.5607477465519,-3.977706106351093,-11.890363608447615,12.53805776863379
1069,151,0,58,95.91074854443949,609.4873624666518,100.375,621.16,566.5248670889014,525.0298608312604,-4.464251455560515,-11.672637533348166,12.497200008137924
1070,151,0,59,95.24182465344029,609.7305165295255,100.375,621.16,661.2741560832487,608.8816842652469,-5.13317534655971,-11.429483470474452,12.529268994653165
