Time,PedID,GateID,Iterations,Final x,Final y,Actual x,Actual y,Variance x,Variance y,Final Position x Error,Final Position y Error,Error_Pixels
1011,226,5,0,289.4625906858986,359.2354531967415,221.37,358.095,29012.30272017763,30780.937216032373,68.09259068589859,1.1404531967414755,68.10214049360916
1012,226,5,1,243.91951492903956,353.14996832272004,222.685,358.314,10672.310033248858,11482.988320735823,21.234514929039563,-5.164031677279979,21.853417294225522
1013,226,5,2,227.3168469720724,353.58138045227196,222.955,358.485,2609.6032290858843,2626.3830500425142,4.361846972072385,-4.903619547728056,6.562864746178892
1014,226,5,3,225.57175711419694,353.9630534698214,223.713,358.671,812.2551005704062,845.5661895541577,1.8587571141969477,-4.707946530178617,5.0615944662328145
1015,226,5,4,226.24531870346277,351.6796401184676,224.6,359.038,686.3197556957659,700.5144166087114,1.6453187034627774,-7.358359881532408,7.540061921636325
1016,226,5,5,229.81650999263803,351.3167444633871,224.976,359.19,657.3568350354869,697.1607309704525,4.840509992638033,-7.873255536612874,9.242223202976323
1017,226,5,6,231.92709162547996,351.526768618192,225.699,359.29900000000004,698.9083856355968,579.7242903498106,6.228091625479948,-7.772231381808012,9.95975431161506
1018,226,5,7,235.18498999027506,351.9845293028174,226.301,359.62,614.5043704789388,661.6427761606939,8.883989990275069,-7.635470697182598,11.71433698144465
1019,226,5,8,237.3363914117654,351.4980462092704,226.752,359.723,640.9158272961066,745.0245781682554,10.584391411765381,-8.224953790729614,13.404447262647206
1020,226,5,9,240.2368740752142,348.5399624948945,227.187,360.07099999999997,619.1312842468488,522.3317621273151,13.049874075214177,-11.531037505105473,17.414477865359505
1021,226,5,10,241.5877614079325,350.6245158629232,227.78,360.346,537.7788347511326,607.95200286175,13.807761407932503,-9.7214841370768,16.886726412357902
1022,226,5,11,245.8182855514988,350.6330851665375,228.396,360.599,527.2273264636607,507.43264643660785,17.422285551498817,-9.965914833462477,20.07126035668393
1023,226,5,12,247.206720567916,349.4838731949833,229.03400000000002,360.725,690.3407953504806,544.2723549328324,18.172720567915974,-11.241126805016734,21.368451153184264
1024,226,5,13,248.67067721805967,347.8829479668223,229.90599999999998,361.005,468.05793314404417,434.58826705279233,18.76467721805969,-13.122052033177681,22.897627839131957
1025,226,5,14,248.3721739359488,345.3789082131314,230.796,361.34,732.9834439284394,617.4157550715008,17.576173935948816,-15.961091786868565,23.74191106999539
1026,226,5,15,250.7941846011819,343.9785088009793,231.732,361.522,742.0282621747814,723.9563330703131,19.06218460118191,-17.543491199020707,25.906388502059755
1027,226,5,16,253.55713887386017,343.9377904808533,232.04,361.79400000000004,551.3933460500403,678.0798187503033,21.517138873860176,-17.856209519146717,27.961249680739428
1028,226,5,17,254.71730195109302,343.61647266954435,232.528,362.082,526.7615282982107,537.5218869690094,22.18930195109303,-18.465527330455643,28.867643143640688
1029,226,5,18,253.96194222111802,345.1212171725014,232.894,362.12199999999996,603.9310652722644,616.6207873591478,21.067942221118017,-17.00078282749854,27.071845267364697
1030,226,5,19,253.27196189963496,346.078234303313,233.577,362.195,554.8019855084101,628.3674484059562,19.69496189963496,-16.11676569668697,25.44880470179255
