Time,PedID,GateID,Iterations,Final x,Final y,Actual x,Actual y,Variance x,Variance y,Final Position x Error,Final Position y Error,Error_Pixels
1011,233,5,0,297.67212104578476,451.050154110407,235.59599999999998,544.561,29974.1890035942,34646.095577697924,62.07612104578479,-93.51084588959304,112.23957904000774
1012,233,5,1,252.35178646497764,526.0141009842208,235.877,544.322,8696.926445360114,10864.639234629965,16.474786464977626,-18.307899015779185,24.62920533510122
1013,233,5,2,244.22921723225804,544.6960544641634,235.918,544.11,1775.5043286120742,1544.4148196362773,8.31121723225803,0.5860544641633396,8.33185403837277
1014,233,5,3,241.69373765187837,546.0068393616838,236.054,543.941,850.5522563866241,744.7999619580212,5.639737651878363,2.065839361683743,6.0061912265841455
1015,233,5,4,243.37729514569511,544.8388102798627,236.188,543.8480000000001,692.7498463138102,683.616994869595,7.189295145695127,0.9908102798626715,7.257249458479229
1016,233,5,5,243.8658518193895,541.2631375916449,236.34,543.812,622.4222151726086,667.2914435706026,7.525851819389487,-2.5488624083551485,7.945762718841663
1017,233,5,6,244.051566596944,539.7465853139461,236.507,543.469,542.3883869608875,539.848713699306,7.5445665969440086,-3.7224146860539804,8.412898206365844
1018,233,5,7,245.41066990746978,540.5163848598592,236.733,543.372,423.4843179501298,466.80302486804374,8.677669907469777,-2.8556151401407988,9.135452525825302
1019,233,5,8,245.9337575333909,538.6046742506538,236.83700000000002,543.231,542.0380188589445,559.765696836445,9.096757533390871,-4.626325749346165,10.205581196598601
1020,233,5,9,250.16966039851337,536.7456027629521,237.03,543.106,538.1596285359587,510.82374469718235,13.13966039851337,-6.360397237047891,14.598127564907323
1021,233,5,10,251.9125440224766,535.1388230420437,237.202,542.993,666.9855256665247,615.7247360084731,14.710544022476597,-7.854176957956383,16.675976766717895
1022,233,5,11,253.71272066924217,534.7413223607911,237.304,542.818,652.5512433314668,563.0303453387855,16.40872066924217,-8.076677639208924,18.288762552149688
1023,233,5,12,256.3935330931828,532.5908011676188,237.361,542.638,688.4618275097341,636.8009939294021,19.032533093182792,-10.047198832381241,21.52169882515089
1024,233,5,13,258.3775796016369,533.7629549248319,237.426,542.408,550.5965651993134,481.1763710573064,20.951579601636922,-8.645045075168127,22.665072074789812
